,Name,Sector,City,Address,Phone,Email,Lat-Long
256,Tiny Toes,Schools,Mumbai,A11,,,
257,M S Bagul,Schools,Mumbai,"D6 Building, Rutu Estate Internal Roads",,,
258,Litile Tiger's,Schools,Mumbai,"Shop No-01,06,Prestegej Resdence Wagwel, S-6, Godbandar Road",,,
259,Bharat English High School,Schools,Mumbai,6X75+86R,,,
260,RJ Thakur School and Degree college,Schools,Mumbai,"near, Kamgar Hospital Rd",,,
261,Rainbow Preschool International - Anand Nagar,Schools,Mumbai,"Kris commercial Plaza, Opp Saraswati Vidyalaya, Behind Mucchala College, Anand Nagar, Kavesar,",,,
262,Bright Beginnings International Preschool Hiranandani Estate,Schools,Mumbai,"206, Hiranandani Arcadia",,,
263,Paper Planes Preschool & Daycare,Schools,Mumbai,"DOSTI IMPERIA, S2/15",,,
264,Sri Ma Bal Niketan High School,Schools,Mumbai,Eastern Express Hwy,,,
265,Nanik English High School,Schools,Mumbai,"Parshiwad Bhaji Market, NANIK ENGLISH HIGH SCHOOL, Inside Daulat Nagar Lal Mahal ground floor Thane Kopri East NO 104.(TMC SCHOOL, Parshi Wadi Rd, near Shiv Mandir",,,
266,Bharat English High School & Jr. College,Schools,Mumbai,Bharat Bhavan,,,
267,People's Education Society English Medium High School. Ace Sports Academy,Schools,Mumbai,"Ward No, Peoples Education Society English Medium, 3, Mithbunder Rd",,,
268,sindhi school,Schools,Mumbai,5XJF+W2H,,,
269,Shishu Vikas Mandir,Schools,Mumbai,"5XPH+CCC, Anand Bharti Rd",,,
270,Blueberries Playschool & Nursery - Best Play School in Thane East. *For new location please call*,Schools,Mumbai,"4/ Priyanjali CHS, Pant Ram Marathe Path, Near Mangala High School",,,
271,Motiram Krishnaji Nakhwa School,Schools,Mumbai,"Ward No.3, District Thane",,,
272,"P.E.S.T SCHOOL and Jr. College, Thane (E)",Schools,Mumbai,Peoples Education Society English Medium,,,
273,Sadguru complex Thane East,Schools,Mumbai,"Tower D, Station Rd",,,
274,Jeevan Jyoti English High School and Jr.College,Schools,Mumbai,"1st floor, Datta Sai tower, Jeevan Jyoti Building, Chikladevi marg, off Hari Om Nagar Road, above SVC bank",,,
275,Rajendra Pal Mangala Hindi High School,Schools,Mumbai,"Ward No.3, Kopri",,,
276,Hutatama Maruti Kumar Vidyalay,Schools,Mumbai,"Ward No.3, Thane",,,
277,"Prosperidad play school , Nursery, Kindergarten ( Thane East, Kopari)",Schools,Mumbai,"G.P.Pai Road, Above Bank of Baroda, Near Thane Rly station",,,
278,Nalanda Public School,Schools,Mumbai,"Off, Eastern Express Hwy",,,
279,Vidyasagar Education Society High School,Schools,Mumbai,"5XJC+PVW, Parshi Wadi Rd",,,
280,Kamalini Karnabadhir High school,Schools,Mumbai,Matoshree Jijamata Marg,,,
281,Lotus kindergarten,Schools,Mumbai,"Room no. 188, Building no.6",,,
282,Vibgyor Tods,Schools,Mumbai,"5XMF+78J, Sant Tukaram Maharaj Path",,,
283,Mo. Kru. Nakhwa High School,Schools,Mumbai,"5XJG+QR4, Lokmany Tilak Road, Near B. Jija Mata Mato shree Road",,,
