,Name,Sector,City,Address,Phone,Email,Lat-Long
6026,Tahiliani Design Pvt Ltd,Companies(Private),,"708, Pace City 2, Part 2, Sector 37, Gurgaon 122015, HR",+91-124-4729000,,
6027,Taaza International Ltd,Companies(Private),Gurgaon,"Plot No 29, 1st Floor, HACP Colony, Near HDFC Bank, Hyderabad 500009, TS",+91-40-40264093,,
6028,T10 Sports,Companies(Private),,"Plot No 50, Udyog Vihar, Phase 1, Gurgaon 122017, HR",+91-9871377556,,
6029,Sylcon,Companies(Private),Gurgaon,"1st Floor, PKV Building, Near Governmemt Hospital, Market Road, Ernakulam 682011, KL","+91-484-2367270, +91-484-2361431",,
6030,Sushi Junction (Tomato Pvt Ltd),Companies(Private),Jaipur,"628, Udyog Vihar, Phase 5, Gurgaon 122001, HR",+91-124-4251950,,
6031,Suraj Exports,Companies(Private),Mumbai,"205, 2nd Floor, Upasna Apartment, Bihari Marg, Bani Park, Jaipur 302016, RJ","+91-141-2202641, +91-141-2202876",,
6032,Suprima Cosmo-Tech,Companies(Private),Banga,"3/B/5, Nutan Kalpana, Near MCC College, S. N. Road, Mulund West, Mumbai 400080, MH",+91-22-25918972,,
6033,Supermarket Grocery Supplies Pvt Ltd (BigBasket.com).,Companies(Private),Jaipur,"7/1, 1st Floor, Above HDFC Bank, 1st Main, Domlur 2nd Stage, Off 100 Feet Road, Indiranagar, Bangalore 560071, KA",+91-80-33551000,,
6034,Sunrise Agriland Development & Research Pvt Ltd,Companies(Private),Delhi,"J-890, Sitapura Industrial Area, Tonk Road, Jaipur 302022, RJ",+91-141-5139005,,
6035,Sunny International,Companies(Private),Kozhikode,"5A/127, Sant Nagar, Karol Bagh, New Delhi 110005, DL","+91-11-25811270, +91-11-43709656",,
6036,Sun Umbrella Pvt Ltd,Companies(Private),Mumbai,"Railway Station Link Road, Opposite Sukruthinda Kalyana Mandapam, C D A Building, Kozhikode, Calicut 673002, KL",+91-495-2703331,,
6037,Sumaria Appliances Pvt Ltd,Companies(Private),Chennai,"LG Best Shop, Krushal Towers, Next To Shoppers Stop, Ghatkopar Mahul Road, Amar Mahal, Ghatkopar East, Mumbai 400089, MH",+91-22-61916868,,
6038,Sumanas Florist,Companies(Private),Gurgaon,"29, Kothari Road, Chennai 600034, TN",+91-44-28271294,,
6039,Subway Systems India Pvt Ltd,Companies(Private),Chennai,"Unit No 20-24, 3rd Floor, M. G Road, MGF Metropolis, Sector 28, Gurgaon 122002, HR",+91-124-4188704,,
6040,Style Spa Furniture Ltd (Adventz),Companies(Private),Noida,"41, Montieth Road, Egmore, Chennai 600008, TN",+91-44-27662420,,
6041,Style Lab,Companies(Private),,"B-1/36, Central Market, Sector 50, Noida 201301, UP",+91-120-4545666,,
6042,Studio11 Salon & Spa,Companies(Private),Ashta,"House No 1-10-8/3 To 6, S P Road, Begumpet, Hyderabad 500016, TS",+91-40-66636256,,
6043,Strata Retail & Technology Services Pvt Ltd (Just Books clc),Companies(Private),,"24/1, 2nd Floor, 2nd Main, Ashta-Lakshmi Layout, Puttenahalli Main Road, J P Nagar, 6th Phase, Bangalore 560078, KA",+91-80-42515000,,
6044,Strands Salons Pvt Ltd,Companies(Private),Delhi,"SCO 423 & 424, 2nd Floor, Sector 35-C, Chandigarh 160036, CH",+91-172-5010101,,
6045,Star Mobitel Ltd,Companies(Private),Delhi,"G-26, 4th Floor, Sout Extension, Part 1, NDSE, New Delhi 110049, DL","+91-11-46464646, +91-11-41515151",,
6046,SSIPL Retail Ltd,Companies(Private),,"B-1 / F-4, Mohan Co-Operative Industrial Area, Main Mathura Road, New Delhi 110044, DL","+91-9992114441, +91-11-66999699",,
6047,Srinivasa Hair Industries,Companies(Private),Mumbai,"Door No 7D-3-4, Eastern Street, Post Box No 8, Eastern Street, Eluru 534001, AP","+91-8812-232758, +91-8812-230073",,
6048,Spykar Lifestyles Pvt Ltd,Companies(Private),Noida,"271, 1st Floor, Business Park, Model Industrial Colony, Goregaon East, Mumbai 400063, MH",+91-22-42175300,,
6049,Spice Retail Ltd (Hotspot) (Spice),Companies(Private),Kolkata,"Spice Global Knowledge Park, 19A-19B, Sector 125, Noida 201301, UP",+91-120-3355131,,
6050,Spencers Retail Ltd (RPG),Companies(Private),Mumbai,"1st Floor, Duncan House, 31, Netaji Subhas Road, Kolkata 700001, WB","+91-33-66257600, +91-33-66257893",,
6051,Sonica Products,Companies(Private),Mumbai,"381, Italian Building, Gala No 41, Sane Guruji Marg, Agripada, Mumbai 400011, MH","+91-22-23081924, +91-22-23001925",,
6052,Sodexo SVC India Pvt Ltd,Companies(Private),Mumbai,"Nesco Complex, Indabrator Building Western Express Highway, Goregaon, Mumbai 400063, MH",+91-22-43214321,,
6053,Sodexo Onsite Solutions India Pvt Ltd,Companies(Private),Mumbai,"1st Floor, Gem Star Commercial Complex, Ramchandra Lane Extension, Kanchpada, Malad West, Mumbai 400064, MH",+91-22-44214421,,
6054,Smokin Joes Pizza Pvt Ltd,Companies(Private),Chennai,"Shop No 20, Matru Ashish, Opposite Embassy Aparttments, Kemps Corner, 39, Napean Sea Road, Mumbai 400036, MH","+91-22-23679727, +91-22-23679728",,
6055,Siddharth Enterprises,Companies(Private),Jaipur,"596, Mogappair Eri Scheme, Near Banyan, 15th Cross Street, Chennai 600037, TN",+91-44-26533407,,
6056,Shrinath Art Gallery,Companies(Private),,"A-20, Hida Ki Mori, Forward Gurudwara Galta Road, Hida Ki Mori, Jaipur 302003, RJ",+91-141-2661552,,
6057,Shreeyash Industries Ltd,Companies(Private),Mumbai,"5-8-272, Ayesha Residency, Opposite City Convention Centre, Public Garden Road, Nampally, Hyderabad 500001, TS",+91-9246246229,,
6058,Shoppers Stop Ltd,Companies(Private),Delhi,"Eureka Towers, 9th Floor, B Wing, Mind Space Link Road, Malad West, Mumbai 400064, MH","+91-22-28800808, +91-22-28809898",,
6059,Shivram Foods Pvt Ltd (Gelato Vinto),Companies(Private),Mumbai,"B-91,Okhla Industrial Area, Phase II, New Delhi 110020, DL",+91-11-46620050,,
6060,Shivam Export,Companies(Private),Chennai,"FW-6022, 6th Floor, Bharat Diamond Bourse, Bandra Kurla Complex, Bandra East, Mumbai 400051, MH",+91-22-40902222,,
6061,Shetala Cameras,Companies(Private),Delhi,"111, Mount View Apartment, Guindy, Chennai 600032, TN","+91-44-42125158, +91-44-42125148",,
6062,Sheon Skin Care Pvt Ltd,Companies(Private),Delhi,"6A, 6th Floor, Atma Ram House No 1, Tolstoy Marg, Connaught Place, New Delhi 110001, DL",+91-11-43551111,,
6063,Sheelkunj Fashion India Pvt Ltd (Radhika Sarees),Companies(Private),Mumbai,"1428-31, Maliwara, Chandni Chowk, New Delhi 110006, DL","+91-11-32607411, +91-9310002373",,
6064,Shaze Luxury Retail Pvt Ltd,Companies(Private),Banga,"4th Floor, Harchandrai House, Maharshi Karve Road, Marine Lines, Mumbai 400002, MH",+91-22-49266266,,
6065,Shamrock Home Linen,Companies(Private),Delhi,"74/1, 5th Main Road, Srirampuram, Bangalore 560021, KA",+91-80-23325163,,
6066,Shakuntalam Apparels Pvt Ltd,Companies(Private),Delhi,"J-91, Rajouri Garden, New Delhi 110027, DL","+91-11-41447433, +91-11-25110216",,
6067,Shahnaz Husain Group of Companies,Companies(Private),Mumbai,"901 & 903, International Trade Tower, Nehru Place, New Delhi 110019, DL",+91-11-49000999,,
6068,Selangor India Retail Pvt Ltd,Companies(Private),Mumbai,"A-3037, Oberoi Garden Estate, Chandivali, Andheri East, Mumbai 400072, MH",+91-9820215502,,
6069,Seasons Enterprises Pvt Ltd,Companies(Private),Mumbai,"Plaza Asiad, Station Road, Santacruz West, Mumbai 400054, MH",+91-22-61459999,,
6070,Satgurus Arts & Crafts Pvt Ltd,Companies(Private),Banga,"353, Linking Road, Khar West, Mumbai 400052, MH",+91-22-66949999,,
6071,Sara Suole Pvt Ltd (RUOSH Shoes),Companies(Private),Gurgaon,"Survey No 62, Site No 13, 6th Cross, N. S Palya, BTM Layout, Bangalore 560076, KA",+91-80-49072800,,
6072,Sanovide Health Studio,Companies(Private),Banga,"Plot No 1129, Basement, Near Rainbow Apartment, Sector43, Gurgaon 122002, HR",+91-124-4373765,,
6073,Sangeetha Mobiles Pvt Ltd,Companies(Private),Delhi,"1183, 22nd A Cross, 30th Main, Near KIMS College Signal, Banashankari 2nd Stage, Bangalore 560070, KA","+91-80-49397000, +91-80-49397111",,
6074,Sams Cosmetics,Companies(Private),,"123, 1st Floor, DLF Towers, Shivaji Marg, Main Najafgarh Road, New Delhi 110015, DL",+91-9910044465,,
6075,Samruddhi Value Marketing Ltd,Companies(Private),,"Samruddhi IT Park, Plot No-A1, Opposite Vishrambhag Railway Station, Sangli Miraj Road, Sangli 416436, MH","+91-233-2600717, +91-233-2645017",,
6076,Sai Silks Kalamandir Ltd,Companies(Private),Mumbai,"6-3-790/ 8, Flat No 1, Bathina Apartments, Ameerpet, Hyderabad 500016, TS","+91-40-66562226, +91-40-66566555",,
6077,Sai Leather Crafts,Companies(Private),Delhi,"C-39, Dharavi Kalpataru Co-Operative Housing Society, Sant Rohidas Marg, Opposite Gold Field Plaza, Dharavi, Mumbai 400017, MH","+91-22-24074743, +91-22-24028580",,
6078,Sai Distributors,Companies(Private),Secunderabad,"G-4/209, Masjid Moth South Extension No 2, Plaza 2, Near AIIMS, New Delhi 110049, DL",+91-11-41013055,,
6079,Sahaja Aharam Producer Company Pvt Ltd,Companies(Private),Delhi,"12-13-445, Street No 1, Tarnaka, Secunderabad 500017, TS",+91-40-65268303,,
6080,Sagar Ratna Restaurant Pvt Ltd,Companies(Private),Gwalior,"C-2, 2nd Floor, Malviya Nagar, New Delhi 110017, DL",+91-11-47377300,,
6081,Sabkuch COD Store,Companies(Private),Gurgaon,"Gwalior 474002, MP","+91-7771007972, +91-751-4060990",,
6082,S&R Exports Pvt Ltd,Companies(Private),Mumbai,"298, Udyog Vihar, Phase II, Gurgaon 122016, HR",+91-124-2341608,,
6083,S Kumars Nationwide Ltd (MW Group),Companies(Private),Indi,"B-2, 5th Floor, Marathon Next Gen, GK Marg, Lower Parel, Mumbai 400013, MH",+91-22-24824500,,
6084,S H Handicrafts,Companies(Private),Kareli,"Sir Sayyed Nagar, Near India Dharamkanta, Sambhal Road, Moradabad 244001, UP","+91-591-2357057, +91-9837093730",,
6085,Ruchi Life Style Pvt Ltd,Companies(Private),Mumbai,"43-A, 1st Floor, Kareli Baug Industrial Estate, Near Jalaram Temple Road, Vadodara 390018, GJ","+91-265-2483527, +91-265-3244572",,
6086,RPE Fashions Pvt Ltd (Vitruvien),Companies(Private),Gondal,"215, 2nd Floor, Wadala Udyog Bhavan, Naigaon Cross Road, Wadala, Mumbai 400031, MH",+91-22-40064949,,
6087,Royalty House Retail Ltd,Companies(Private),Noida,"Commercial Center 2nd Floor, Office No 32, Gondal Road, Rajkot 360002, GJ",+91-9904408109,,
6088,Rohit Bal Designs Pvt Ltd,Companies(Private),Chennai,"B-23, Sector 3, Noida 201301, UP",+91-120-4673300,,
6089,Roca Bathroom Products Pvt Ltd,Companies(Private),Delhi,"62, K G N Towers, 4th Floor, A-Wing, Ethiraj Salai, Egmore, Chennai 600105, TN",+91-44-49022000,,
6090,Ritu Beri Design Pvt Ltd,Companies(Private),Gurgaon,"22-A, Ashoka Avenue 5, Sainik Farms, New Delhi 110062, DL","+91-11-29552856, +91-11-29552096",,
6091,Ritika Pvt Ltd (Ritukumar),Companies(Private),Kanpur,"280, Phase 2, Udyog Vihar, Gurgaon 122016, HR",+91-124-3884300,,
6092,Rita Foods,Companies(Private),Ahmedabad,"25/9, The Mall, Kanpur 208002, UP","+91-512-2367575, +91-512-2357575",,
6093,Rising Tradelink Ltd (Bhusattva),Companies(Private),Delhi,"701, Aditya Building, Opposite Sardar Patel Sewa Samaj, Mithakhali, Ahmedabad 380006, GJ","+91-79-26405506, +91-79-26405507",,
6094,Rishi Overseas,Companies(Private),Mumbai,"184, Sukhdev Vihar, New Delhi 110025, DL","+91-11-26916587, +91-11-26311023",,
6095,Riddhi Enterprises,Companies(Private),Mumbai,"906, Marathon Icon, Marathon Nextgen Complex, Ganpatrao Kadam Marg, Lower Parel West, Mumbai 400002, MH","+91-22-22080680, +91-22-22061208",,
6096,Retail Detailz India Pvt Ltd,Companies(Private),Delhi,"A/211, 2nd Floor, R. R Realty, Tank Road, Off LBS Marg, Bhandup West, Mumbai 400078, MH",+91-22-67746000,,
6097,Republic of Chicken,Companies(Private),Banga,"Ansal Tower, 11th Floor, Building No 1104, Nehru Place, New Delhi 110019, DL",+91-11-40800800,,
6098,Reliance Vision Express Pvt Ltd (Pearl Europe),Companies(Private),Navi Mumbai,"30/33, Opposite BA Complex, 21, Main Banasankari 2 Stage, Bangalore 560070, KA",+91-80-41286113,,
6099,Reliance Retail Ltd (Reliance),Companies(Private),Mumbai,"RCP, STTC Industrial Area, Thane Belapur Road, Ghansoli, Navi Mumbai 400701, MH","+91-22-44770000, +91-22-44772300",,
6100,Reliance Brands Ltd,Companies(Private),Delhi,"8th Floor, Maker Towers E, Cuffe Parade, Mumbai 400005, MH",+91-22-40613400,,
6101,REI Six Ten Retail Ltd,Companies(Private),Mumbai,"58A/1, Saink, New Delhi 110017, DL",+91-11-66768000,,
6102,Red Blue & Yellow,Companies(Private),Delhi,"G-11, Laxmi Woollen Estate, Shakti Mill, Lane Off E Moses Road, Mahalaxmi, Mumbai 400011, MH",+91-22-66662641,,
6103,Rcube Gifts,Companies(Private),Mumbai,"1st Floor, 32, Central Market, Ashok Vihar, New Delhi 110052, DL","+91-11-27461469, +91-11-27461468",,
6104,Raymond Ltd (Raymond),Companies(Private),Gurgaon,"2nd Floor, B Wing, Mahindra Towers, Pandurang Budhkar Marg, Worli, Mumbai 400018, MH",+91-22-40349999,,
6105,Rayban Sun Optics India Ltd,Companies(Private),Banga,"7th Floor, DLF Building No 9B, Phase III, Cybercity, Gurgaon 122002, HR","+91-124-4545601, +91-124-4545600",,
6106,Rajtek Home Solutions (iRely.in),Companies(Private),Delhi,"109, 3-A Cross, P R Layout, Munnekolala Extension, Marathalli, Bangalore 560037, KA",+91-80-25227364,,
6107,Raja Pocket Books (Raj Comics),Companies(Private),Delhi,"330/1, Main Road Burari, New Delhi 110084, DL",+91-11-27611410,,
6108,Raisons,Companies(Private),Noida,"E-4, South Extension II, New Delhi 110049, DL","+91-11-26251054, +91-11-26257294",,
6109,Radico,Companies(Private),Noida,"129G, 6 & 7, Noida Special Economic Zone, Noida 201305, UP","+91-120-4999444, +91-120-4568418",,
6110,Raahini Art Expressions,Companies(Private),Delhi,"A-16, Sector 27, Noida 201301, UP",+91-120-4543689,,
6111,R.R. Exports,Companies(Private),Indore,"GH-13/893, Paschim Vihar, New Delhi 110087, DL",+91-9871659885,,
6112,Punjab Retail Pvt Ltd,Companies(Private),Mumbai,"6, 7 & 8, Sahanai Residency, AB Road, Indore 452017, MP","+91-731-4005111, +91-731-4005222",,
6113,Punit Commercials Ltd,Companies(Private),Mumbai,"AW 2022, A-Tower, 2nd Floor, Bharat Diamond Bourse, Bandra Kurla Complex, Bandra East, Mumbai 400004, MH",+91-22-42106999,,
6114,Provogue India Ltd,Companies(Private),Gurgaon,"105/106, 1st Floor, Provogue House, Off New Link, Road, Andheri West, Mumbai 400053, MH","+91-22-30653111, +91-22-30653222",,
6115,Proveda Herbals Pvt Ltd,Companies(Private),Banga,"A-42, Ashoka Crescent Road, 1st Floor, Near Gate No 10, DLF Phase 1, Gurgaon 122002, HR","+91-124-4269205, +91-8800449902",,
6116,Prestige-The Man Store,Companies(Private),Banga,"165, Commercial Street, Bangalore 560001, KA",+91-80-25588599,,
6117,Prateek Apparels Pvt Ltd,Companies(Private),Varanasi,"13, 7th Mile, Krishna Reddy Industrial Area, Kudlu Gate, Hosur Road, Bangalore 560068, KA","+91-80-42815300, +91-80-42815302",,
6118,Prashant Glass Works Pvt Ltd,Companies(Private),Kolkata,"Motiwala Industrial Estate, Moti Factory, Bhullanpur, Mandhauli, Varanasi 221104, UP",+91-542-2370340,,
6119,Prapti Fashions Pvt Ltd,Companies(Private),Udaipur,"Paridhan Garment Park, SDF IV-D, 4th Floor, 19 Canal South Road, Kolkata 700015, WB",+91-33-22510055,,
6120,Prabhat Spa Salon,Companies(Private),Delhi,"104, Hitawala IV, Near Lok Kala Mandal, Chougan Scheme, Panchwati, Udaipur 313001, RJ",+91-294-2417623,,
6121,Positive Beverages Pvt Ltd,Companies(Private),Chennai,"56, 1st Floor, NRI Complex, Greater Kailash 4, New Delhi 110019, DL",+91-8860860602,,
6122,Poppat Jamals,Companies(Private),Chennai,"NewNo 98, Old No 348, Konnur High Road, Ayyanavaram, Chennai 600023, TN",+91-44-43322351,,
6123,Poorvika Mobiles Pvt Ltd,Companies(Private),Mumbai,"14/25, Chakarabani Street, West Mambalam, Chennai 600033, TN","+91-44-40525657, +91-44-43565682",,
6124,Polo Gifts Creations Pvt Ltd,Companies(Private),Mumbai,"Office No 38, Rocky Industrial Estate, Building No 1, Nirmal Rubber Compound, I. B. Patel Road, Goregaon East, Mumbai 400063, MH","+91-22-65291193, +91-22-65296972",,
6125,Planet Retail Holdings Pvt Ltd,Companies(Private),Banga,"402, 4th Floor, Akruti Star, Opposite Akruti Center Point, Andheri East, Mumbai 400093, MH",+91-22-33212300,,
6126,Pizza Papa Johns (OM Pizzas And Eats India Pvt Ltd),Companies(Private),Delhi,"15, 2nd Floor, Saraswathi Complex, 5th Cross, Malleswaram, Bangalore 560003, KA","+91-80-41112111, +91-80-23337111",,
6127,Picture Corner,Companies(Private),Delhi,"1478, 1st Floor, Raje Lal Bhawan, Near Moti Cinema, Deewan Hall Road, Chandni Chowk, New Delhi 110006, DL",+91-11-23866590,,
6128,Picture Bite Creations Pvt Ltd,Companies(Private),Satara,"62-B, GD ?Old Syndicate Street, Swarn Park, Mundka, New Delhi 110041, DL",+91-9650807774,,
6129,Phoenix Solar Pvt Ltd,Companies(Private),Nagar,"51, Phoenix, Deshmukh Colony, Satara 415001, MH",+91-2162-230383,,
6130,PGC Group,Companies(Private),Mumbai,"5, PN Road, Rajaji Nagar, Tirupur 641602, TN",+91-421-2471606,,
6131,Pepe Jeans India Pvt Ltd,Companies(Private),Gurgaon,"3rd Floor, Gate No 4, Kamla Mills Compound, Trade View Building, Pandurang Budhkar Marg, Lower Parel West, Mumbai 400013, MH",+91-22-33780100,,
6132,Pearl Global Industries Ltd,Companies(Private),Mumbai,"51, Sector 32, Jharsa, Gurgaon 122001, HR","+91-124-4651000, +91-124-3010000",,
6133,Park Avenue (Raymond Apparel Ltd) (Raymond),Companies(Private),Delhi,"1, Pokharan Road, Jekegram, Thane West, Mumbai 400606, MH","+91-22-61528024, +91-22-61527766",,
6134,Paper Theatre,Companies(Private),Delhi,"75, Bapu Park, Kotla Mubarak Pur, New Delhi 110003, DL",+91-9810077616,,
6135,Panchvati Herbal,Companies(Private),Delhi,"103, Phase 1, DSIDC, Okhla Industrial Area, New Delhi 110020, DL","+91-11-26813166, +91-9311013223",,
6136,Pam Cosmetics & Glasses Pvt Ltd,Companies(Private),Mumbai,"44, 1st Floor, Ananth Ram Dairy Complex, Near Aradhana Enclave, R K Puram, Sector 13, New Delhi 110066, DL",+91-11-26111134,,
6137,Paisley,Companies(Private),Banga,"360, KN Building, Bhandarkar Road, Matunga, Mumbai 400019, MH","+91-22-24104141, +91-22-24105151",,
6138,Page Industries Ltd,Companies(Private),Mumbai,"7th Floor, Umiya Business Bay Tower 1, Cessna Business Park, Kadubeesanahalli, Varthur Hobli, Bangalore 560103, KA",+91-80-49464646,,
6139,Pacific Trends Pvt Ltd,Companies(Private),Mumbai,"F-104, Parmeshwar Industrial Estate, Chincholi Bunder Road, Malad West, Mumbai 400064, MH","+91-22-28768872, +91-22-40794300",,
6140,P P Sheth & Co.,Companies(Private),Kolkata,"01-04, Shreeji Bhuvan, 51, Mangaldas Road, Lohar Chawl, Mumbai 400002, MH",+91-22-22063696,,
6141,Oxford Bookstore (Apeejay),Companies(Private),Secunderabad,"Apeejay House, 15 Park Street, Kolkata 700016, WB","+91-33-44035455, +91-33-32624685",,
6142,OM Books Retail (Om Books Foundation),Companies(Private),Delhi,"Logos Bhavan, Jeedimetla Village, Medchal Road, Secunderabad 500055, TS","+91-40-40307500, +91-40-40307541",,
6143,Om Books International,Companies(Private),Chittaranjan,"107, Darya Ganj, New Delhi 110002, DL","+91-11-23265303, +91-11-23263363",,
6144,Olive Tree Retail Pvt Ltd (Babeezworld.com),Companies(Private),Kolkata,"K-1/68, Basement, Chittaranjan Park, New Delhi 110019, DL",+91-11-40504880,,
6145,OJB Herbals Pvt Ltd,Companies(Private),Anand,"28, Amartalla Street, Kolkata 700001, WB",+91-9830157777,,
6146,Nyasaa Retail Pvt Ltd,Companies(Private),Gurgaon,"13/104, Anand Nagar, Santacruz East, Mumbai 400055, MH","+91-22-26681105, +91-22-61633709",,
6147,Nutritatva Foods Pvt Ltd,Companies(Private),Mumbai,"201-A, Sushant Lok II, Sector 56, Gurgaon 122011, HR",+91-9599975505,,
6148,Nutan Apparel,Companies(Private),Gurgaon,"16-A, 1st Floor, Bombay Cotton Mill Estate, Near Lalbaug, Hakoba Gate, Kalachowki, Mumbai 400033, MH",+91-22-23744535,,
6149,Numero Uno Clothing Ltd,Companies(Private),Delhi,"568/1, PMW Complex, Railway Road, Gurgaon 122011, HR",+91-124-4555222,,
6150,Novatrix Designs Pvt Ltd,Companies(Private),Powai,"436, Pandit Lane, Chilla, Mayur Vihar Phase 1, New Delhi 110091, DL",+91-9555777204,,
6151,Nordic Kandie Magic Pvt Ltd,Companies(Private),Mumbai,"Unit No 110/111, Powai Plaza, Hiranandani Gardens, Powai, Mumbai 400076, MH","+91-9769206323, +91-9820971763",,
6152,NM Fashion Pvt Ltd,Companies(Private),Noida,"901-902, B Wing, Lotus Corporate Park, Gram Firth Steel Compound, Old Jay Coach Lane, Off Western Express Highway, Mumbai 400063, MH",+91-22-61775888,,
6153,Nirulas Corner House Pvt Ltd,Companies(Private),Delhi,"C-135, Sector 2, Noida 201301, UP",+91-120-6500215,,
6154,Ninety Nine General Retail Pvt Ltd (Store99),Companies(Private),Banga,"D-169, Okhla Industrial Area, Phase I, New Delhi 110020, DL",+91-11-47366100,,
6155,Nike India Pvt Ltd,Companies(Private),Mumbai,"& 1st Floor, Olympia Building, 66/1, Bagmane Tech Park, CV Raman Nagar, Bangalore 560093, KA","+91-80-46613500, +91-80-46613502",,
6156,Newgenn India,Companies(Private),,"710, Corporate Avenue, Sonawala Road, Goregaon East, Mumbai 400063, MH",+91-22-32000109,,
6157,New Meena Bazar International Pvt Ltd (Mebaz),Companies(Private),Chennai,"8-2-309/B/1 & 2, Above Heritage, Road No 14, Banjara Hills, Hyderabad 500034, TS",+91-40-23556102,,
6158,New India Sales Corporation (Just Born),Companies(Private),Delhi,"99, Nungambakkam High Road, Ganpat Building, Nungambakkam, Chennai 600034, TN","+91-44-28250017, +91-44-28254670",,
6159,"New Era Overseas, New Delhi",Companies(Private),Vadodara,"Plot No 4, F-105, 1st Floor, Alliance Tower, Savita Vihar Local Shopping Complex, New Yammuna Sport Complex, New Delhi 110092, DL","+91-11-43061308, +91-8447574131",,
6160,Neopolitan Pizza Ltd,Companies(Private),Delhi,"A-503, 5th Floor, Ozone, Near Genda Circle Wadi, Vadodara 391110, GJ",+91-265-6444526,,
6161,Neha Herbals Pvt Ltd,Companies(Private),,"76, S. S. I. Co-Operative Industial Estate, G. T Karnal Road, Pataudi House, New Delhi 110001, DL",+91-11-47087677,,
6162,Neerus,Companies(Private),Delhi,"36, Jubilee Hills, Hyderabad 500033, TS",+91-40-65220000,,
6163,Naturence Research Labs Pvt Ltd,Companies(Private),Delhi,"7/18, Sarvapriya Vihar, New Delhi 110016, DL",+91-11-26517570,,
6164,Nanson Overseas Pvt Ltd (Dollar Store),Companies(Private),Delhi,"W-19, GreaterKailash II, New Delhi 110048, DL",+91-9810007165,,
6165,Nano Overseas,Companies(Private),Chennai,"14, Country Lane, Anupam Garden Lane No 5, New Delhi 110068, DL",+91-11-29535260,,
6166,Nalli Silk Sarees,Companies(Private),Delhi,"9, Nageswaran Road, T Nagar, Chennai 600017, TN","+91-44-24327212, +91-44-24344115",,
6167,Nalini Sarees Pvt Ltd,Companies(Private),Indore,"1-3-5, Defence Colony, Flyover Market, New Delhi 110024, DL","+91-11-24617813, +91-11-24697267",,
6168,Naanis kitchen,Companies(Private),Gurgaon,"12, Ravi Nagar, Indore 452016, MP",+91-9617883305,,
6169,Mystair Hygiene Care Pvt Ltd,Companies(Private),Mumbai,"834, 2nd Floor, Udyog Vihar, Phase 5, Gurgaon 122016, HR",+91-124-4141419,,
6170,Muller & Phipps India Ltd,Companies(Private),Mumbai,"224, 2nd Floor, Unique Industrial Estate, Veer Savarkar Marg, Prabhadevi, Mumbai 400025, MH","+91-22-24326852, +91-22-24326853",,
6171,Mufti - Credo Brands Mktg Pvt Ltd,Companies(Private),Kolkata,"K Wing, 2nd Floor, Tex Centre, Chandivali, Sakinaka, Andheri East, Mumbai 400072, MH",+91-22-61417200,,
6172,Moustache Jeans,Companies(Private),Delhi,"8/1C, Diamond Harbour Road, Kolkata 700027, WB",+91-33-23232210,,
6173,Mota Chashma,Companies(Private),,"Office No 71, 3rd Floor, Shiv Arcade, Acharya Niketan Market, Mayur Vihar Phase 1, New Delhi 110091, DL",+91-7042204242,,
6174,Monte Carlo Fashion Ltd,Companies(Private),Mumbai,"B-106, G. T Road, Sherpur, Ludhiana 141003, PB",+91-161-5048610,,
6175,Monarch Greetings & Stationeries Pvt Ltd,Companies(Private),Mumbai,"G-3B, Gokul Building, Boroda Estate, Sant Tukaram Marg, Masjid East, Mumbai 400009, MH","+91-22-23735347, +91-22-23735345",,
6176,Momai Apparels Ltd,Companies(Private),Delhi,"Plot No 570, Shop No 305-309, 3rd Floor, Pacific Plaza, TPS IV, Off Bhawani Shankar Road, Dadar West, Mumbai 400028, MH",+91-22-24331551,,
6177,Mohanlal Sons,Companies(Private),Gurgaon,"E-26, Lower Ground, South Extension Part 2, Main Market, New Delhi 110049, DL",+91-11-41613894,,
6178,Mohan Clothing Company Pvt Ltd (BlackberryS),Companies(Private),Delhi,"76, Near Police Station, Udyog Vihar Industrial Area, Gurgaon 122016, HR","+91-124-4648800, +91-124-2348873",,
6179,Modi Revlon Pvt Ltd (Modi),Companies(Private),Mumbai,"1400, Modi Tower, 98, Nehru Place, New Delhi 110028, DL","+91-11-42504555, +91-11-26452902",,
6180,Mirah Dekor (Mirah),Companies(Private),Delhi,"208, Parvati Industrial Estate, 2nd Floor, Sun Mil Compound, Lower Parel (West), Mumbai Maharashtra, 400013",+91-22-40502900,,
6181,Mir Handicrafts Pvt Ltd,Companies(Private),Gurgaon,"D-85/1, Okhla Industrial Area, Phase 1, New Delhi 110020, DL",+91-11-26810539,,
6182,Milkbasket,Companies(Private),Mumbai,"Sector 74, Gurgaon 122004, HR",+91-9891448822,,
6183,Milestone Interactive Pvt Ltd,Companies(Private),Mumbai,"702, Supreme Chambers, Shah Industrial Estate, Veera Desai Road, Andheri West, Mumbai 400053, MH",+91-22-67312500,,
6184,Metro Shoes Ltd,Companies(Private),Mumbai,"401, 4th Floor, Kanakia Zillion, LBS Marg, CTC Road, Kurla West, Mumbai 400070, MH","+91-22-26547700, +91-22-66560400",,
6185,Metro Group of Companies,Companies(Private),Banga,"311, United Industrial Premises, Mogul Lane, Mahim, Mumbai 400016, MH","+91-22-24371665, +91-22-24379501",,
