,Name,Sector,City,Address,Phone,Email,Lat-Long
3381,Siddharth College of Law,College,Mumbai,"WRMJ+JWM, Anand Bhavan, Dr Dadabhai Naoroji Rd, near Bombay High Court, Fort, Mumbai, Maharashtra 400023",022 2204 4909,,"18.9340943,72.8297224"
3382,Whistling Woods International,College,Mumbai,"Film City Complex, Aarey Colony, Goregaon, Mumbai, Maharashtra 400065",022 6271 6070,,"19.1623795,72.8839412"
3383,D.E.S's Shri Navalmal Firodia Law College,College,Pune,"Gate No. 3, Fergusson College Campus, Near Tukaram Mandir, Pune, Maharashtra 411004",020 3086 6401,,"18.5256748,73.8373069"
3384,G H Raisoni College of Arts Commerce and Science,College,Pune,"HXFJ+QXH, Wagholi, Pune, Maharashtra 412207",077200 89274,,"18.5744459,73.9799169"
3385,"Pillai College of Arts, Commerce and Science",College,Mumbai,"Dr. K.M.Vasudevan Pillai Campus, Plot No.10, Sector 16, New Panvel East, Panvel, Navi Mumbai, Maharashtra 410206",022 2745 1700,,"18.9898611,73.1253547"
3386,"Dental College and Hospital, Pune, Bharati Vidyapeeth",College,Pune,"Pune â€“ Satara Road, Katraj - Ambegaon BK Rd, Dhankawadi, Pune, Maharashtra 411043",020 2437 3266,,"18.4571667,73.8527394"
3387,"NMIMS Global Access School for Continuing Education, Mumbai",College,Mumbai,"NGA-SCE, 2 Floor, NMIMS New Building, V.L, Pherozeshah Mehta Rd, Mumbai, Maharashtra 400056",,,"19.1034894,72.8339975"
3388,Pimpri Chinchwad University (PCU),College,,"Plot No. 44, 49 50, Mohitewadi Rd, Mohitewadi, Maharashtra 412106",,,"18.748668,73.6048451"
3389,"Dr. D. Y. Patil College of Agriculture Business Management, Akurdi",College,Pune,"D. Y. Patil Educational Complex, Sector, Pradhikaran, Nigdi, Pune, Maharashtra 411044",020 2765 5059,,"18.6478,73.7581031"
3390,"Garware Institute of Career Education and Development, University of Mumbai",College,Mumbai,"3VF4+CR5, Kolivery Village, University of Mumbai,Vidya Nagari, Kalina, Santacruz East, Mumbai, Maharashtra 400098",022 2653 0263,,"19.0735094,72.8545234"
3391,Dr. D. Y. Patil Institute of Management Studies,College,Govt,,,,"18.4759913,73.7461982"
3392,"Christ - Lavasa, Pune Campus",College,Pune,"30, Valor Ct, Lavasa, Maharashtra 412112",1800 123 2009,,"18.4116818,73.5047322"
3393,Prin. N.G. Naralkar Institute of Career Development and Research,College,Pune,"à¤…à¤ªà¥à¤ªà¤¾ à¤¬à¤²à¤µà¤‚à¤¤ à¤šà¥Œà¤•, 536, Shreemant Thorle Bajirav Peshve Rd, Shaniwar Peth, Pune, Maharashtra 411030",074474 49748,,"18.5168481,73.8511572"
3394,"Government Dental College And Hospital,Mumbai",College,Mumbai,"St. George Hospital, P D'Mello Rd, near Chhatrapati Shivaji Terminus Area, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",022 2262 0668,,"18.9406996,72.8353272"
3395,"Department of Technology, Savitribai Phule Pune University",College,Pune,"Department of Technology, Savitribai Phule Pune University, Ganeshkhind, Pune, Maharashtra 411007",020 2560 1270,,"18.5567803,73.8252259"
3396,"Dr D Y Patil School of Management, Pune",College,Pune,,,,"18.6221491,73.7820975"
3397,"ITM Institute of Hotel Management, Mumbai",College,Mumbai,"24, Shantivan Rd, Mhada Colony, Andheri West, Mumbai, Maharashtra 400102",,,"19.150708,72.8286421"
3398,ISMR - International School of Management & Research,College,Pune,"Bypass Pune Saswad Road, Sr. No 907,, Opp Hotel Vijay Executive,, Gaidhara Kanifnath College Road,, Wadki, Pune - 412 308, Pune, Maharashtra 412308",,,"18.4162581,73.9687829"
3399,Vidyalankar School of Business,College,Mumbai,"101, 1st Floor, Plot 15/16, Pearl Centre, Senapati Bapat Marg, Dadar West, Dadar, Mumbai, Maharashtra 400028",,,"19.0222349,72.8415187"
3400,"S K Somaiya Degree College of Arts, Science and Commerce",College,Mumbai,"Sarvoday Buddh Vihar Marg, Vidyanagar, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400077",022 6716 9614,,"19.073708,72.8947223"
3401,"SVKM's Shri Bhagubhai Mafatlal Polytechnic, Mumbai",College,Mumbai,"Irla, N. R, G Marg, opposite Cooper Hospital, Navpada, Suvarna Nagar, Vile Parle, Mumbai, Maharashtra 400056",022 4233 6000,,"19.1076102,72.8352464"
3402,Kohinoor Management School,College,Mumbai,"Kohinoor Education Complex KOHINOOR CITY, Kirol Rd, off Lal Bahadur Shastri Marg, Vidyavihar West, Mumbai, Maharashtra 400070",,,"19.0752575,72.8840312"
3403,Sophia College,College,Pune,,,,"18.9696658,72.804836"
3404,ADYPU - Ajeenkya DY Patil University,College,Pune,"DY Patil Knowledge City Road Via Lohgaon, Airport Rd, Charholi Budruk, Pune, Maharashtra 412105",081694 63493,,"18.6228667,73.9085732"
3405,GNVS Institute of Management,College,Mumbai,"R Jaimal Singh Marg, Guru Teg Bahadur Nagar, Sion, Mumbai, Maharashtra 400037",093269 66204,,"19.0354114,72.8624318"
3406,"NICMAR University, Pune",College,Pune,"Post Office, 25/1, NICMAR University, N.I.A, Balewadi Rd, Ram Nagar, Baner, Pune, Maharashtra 411045",020 6685 9100,,"18.5743315,73.7644045"
3407,"Rizvi College of Arts, Science and Commerce",College,Mumbai,"Rizvi Educational Complex, Off Carter Rd, Rizvi Complex, Chuim, Bandra West, Mumbai, Maharashtra 400050",022 2648 0348,,"19.0684724,72.8218331"
3408,"Symbiosis Centre for Health Skills, Symbiosis International, Pune",College,Pune,"GPQG+PPW, Symbiosis International (Deemed University) Campus Hill Base, Lavale, Maharashtra 412115",020 2565 8015,,"18.5393502,73.7242434"
3409,Rizvi Law College,College,Mumbai,"3R8G+M89, Rizvi Educational Complex, Sherly Rajan Road, Off Carter Road, Bandra West, Mumbai, Maharashtra 400050",,,"19.066665,72.8232959"
3410,P.E.S. Modern Law College,College,Pune,"University of Pune Circle, S. No.85/86, Dr. Homi Bhabha Rd, Ganeshkhind, Pune, Maharashtra 411053",,,"18.5412379,73.8249047"
3411,"Dr. D. Y. Patil College of Architecture, Akurdi",College,Pvt,"D. Y. Patil Educational Complex, Sector 29, Nigdi, Akurdi, Maharashtra 411044",,,"18.6476626,73.7578662"
3412,The Little Flower's College,College,,,,,"19.118331,72.8505644"
3413,SVKM's NMIMS Centre for International Studies,College,Mumbai,"7th Floor, Mithibai College Building, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400056",022 4233 5062,,"19.102623,72.8350428"
3414,"MANET-Maharashtra Academy of Naval Education and Training, MIT-ADT University",College,Pune,"Gat No. 140, Rajbaug, Pune-Solapur Highway, Loni-kalbhor, Pune, Maharashtra 412201",,,"18.490903,74.0216209"
3415,Frankfinn Institute of Air Hostess Training,College,Mumbai,,,,"18.8417976,72.7037251"
3416,Yashwantrao Chavan Law College,College,Pune,"Ramana, Parvati, Laxmi Nagar, Parvati Paytha, Pune, Maharashtra 411009",020 2422 1002,,"18.4929329,73.8436979"
3417,"Symbiosis School of Economics, Symbiosis International, Pune",College,Pune,"Senapati Bapat Rd, Shivajinagar, Pune, Maharashtra 411004",,,"18.5225448,73.8268483"
3418,Ashtang Ayurved Mahavidyalaya,College,Pune,"2062, Opposite N M V Girls High School Paranjape Chowk, Sadashiv Peth, Pune, Maharashtra 411030",020 2433 1089,,"18.5063354,73.8481681"
3419,VESIM - Vivekanand Education Society Institute of Management Studies and Research,College,Mumbai,"Hashu Advani Memorial Complex, 495/497, Collector Colony, Chembur, Mumbai, Maharashtra 400074",,,"19.045393,72.8870304"
3420,Sewa Community College,College,Mumbai,"No. 4, Metro Station Gate, Shri Rajasthani Seva Sangh, Sewa Community College, A - Wing, 2nd Floor, near Chakala, J B Nagar, Andheri (E, Mumbai, Maharashtra 400059",,,"19.1113623,72.8650811"
3421,"Sri Balaji University, Pune",College,Pune,,,,"18.6113534,73.7513292"
3422,Orane International School of Beauty and Wellness,College,Mumbai,,,,"18.8436025,72.6717741"
3423,National Institute of Management and Research Studies,College,Mumbai,"Plot No 33, Santosh Building, Marol Co-operative Industrial Estate, off Andheri - Kurla Road, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",099307 74836,,"19.1116342,72.8807566"
3424,"Symbiosis School of Liberal Arts, Symbiosis International, Pune",College,Pune,"11 S No, 3 Symbiosis Campus (New Viman Nagar Campus, 227, New Airport Rd, opp. International Airport, Viman Nagar, Pune, Maharashtra 411014",,,"18.5755967,73.9054"
3425,Kohinoor Technical Institute,College,3.9,,,,"18.4760447,73.8286071"
3426,Vishwakarma College of Arts Commerce and Science,College,Pune,"Betal Nagar, Kondhwa, Pune, Maharashtra 411048",078880 76565,,"18.4602915,73.8805927"
3427,"School of Distance Education, Bharati Vidyapeeth University, Shivaji Nagar",College,Pune,"LBS Marg, Navi Peth, Sadashiv Peth, Pune, Maharashtra 411030",,,"18.5117363,73.8405008"
3428,R. A. Podar Ayurved Medical College,College,Mumbai,"2R38+29M, Dr Annie Besant Rd, B Wing, BDD Chawls Worli, Worli, Mumbai, Maharashtra 400018",094238 35255,,"19.0025846,72.8133442"
3429,"Symbiosis College of Nursing, Symbiosis International, Pune",College,Pune,"GPQG+HXM, Senapati Bapat Rd, Pune, Lavale, Maharashtra 411004",020 2567 1907,,"18.5389633,73.7248385"
3430,"Faculty of Law, MIT WPU",College,5,,,,"18.5161638,73.8128061"
3431,Symbiosis School for Online and Digital Learning,College,Mumbai,"Symbiosis Skills and Professional University, adjoining Mumbai - Pune Expressway, Kiwale, Gold Valley, Pune, Lonavala, Maharashtra 412101",077966 38376,,"18.7693287,73.4017609"
3432,"St. Wilfred's College of Law, Panvel",College,Mumbai,"Old, Mumbai - Pune Expy, near Panvel Toll Plaza, Panvel, Shedung, Maharashtra 410206",086556 78500,,"18.9471715,73.1721298"
3433,Sumatibhai Shah Ayurved Mahavidyalaya,College,Pune,"Survey No. 165-A, Tupe Patil Rd, Malwadi, Hadapsar, Pune, Maharashtra 411028",020 2952 2506,,"18.5030638,73.9352825"
3434,Sinhgad Institute of Pharmacy,College,Mumbai,"Mumbai Pune bypass Opp Smt.Kashibai Navale Hospital Narhe Road, Ambegaon Road, Narhe, Pune, Maharashtra 411041",,,"18.4546795,73.8164487"
3435,SVKM's NMIMS School of Branding and Advertising,College,Mumbai,"7th floor, UPG building, V. L. Mehta Road, Vile Parle West, Mumbai, Maharashtra 400056",022 4235 2239,,"19.1028989,72.8348202"
3436,"Yashwantrao Mohite College of Arts, Science and Commerce, Bharati Vidyapeeth",College,Pune,"Paud Rd, Rambaug Colony, Erandwane, Pune, Maharashtra 411038",020 2543 3383,,"18.5131955,73.8181472"
3437,Vidyalankar School of Information Technology,College,Mumbai,"Vidyalankar Educational Campus, Vidyalankar College Rd, Wadala East, Deen Bandhu Nagar, Antop Hill, Mumbai, Maharashtra 400037",,,"19.0212089,72.8678961"
3438,"Balwant Sheth School of Architecture, NMIMS, Mumbai",College,Mumbai,"5th Floor, Mithibai Collge Building, V. L, Vaikunthlal Mehta Rd, Vile Parle West, Mumbai, Maharashtra 400056",022 4233 2088,,"19.1026164,72.8349677"
3439,"Ayurved Mahavidyalaya, Sion, Mumbai 22.",College,Mumbai,"Ayurvedic Prasarak Mandal Rd, Sion Railway Colony, Sion West, Sion, Mumbai, Maharashtra 400022",022 2409 2562,,"19.046019,72.861856"
3440,"St. Andrewâ€™s College of Arts, Science and Commerce",College,Mumbai,"3R4H+PGV St. Andrew's College, St Domnic Rd, Bandra West, Mumbai, Maharashtra 400050",,,"19.0565709,72.8263377"
3441,Indian Institute of Aesthetic Medicine,College,Mumbai,,,,"18.6217987,73.8488347"
3442,"Symbiosis Institute of Media and Communication, Symbiosis International, Pune",College,Pune,"GPPJ+PPX, Symbiosis Knowledge Village, Lavale, Mulshi, Pune, Maharashtra 412115",020 2811 6100,,"18.5368557,73.7292786"
3443,Pune Institute,College,Pune,,,,"18.4760581,73.8698087"
3444,AISSMS Polytechnic,College,Pune,"RB Motilal Kennedy Rd, Near R.T.O, Railway Officers Colony, Sangamvadi, Pune, Maharashtra 411001",020 2605 9147,,"18.5314816,73.8637743"
3445,Xavier Institute of Communications,College,Mumbai,"ST. XAVIERS COLLEGE, 5, Mahapalika Marg, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",022 2262 1366,,"18.9436226,72.8294945"
3446,Modern Education Society's Nowrosjee Wadia College,College,Pune,"19, Late Prin. V.K. Joag Path, Wadia College Campus, Off, Bund Garden Rd, Pune, Maharashtra 411001",020 2616 3831,,"18.5346427,73.8778991"
3447,SIES College of Commerce and Economics,College,Mumbai,"Plot No.71, 72, TV Chidambaran Marg, near Champaklal Industries, Air Force Quarters, Sion East, Sion, Mumbai, Maharashtra 400022",,,"19.0435661,72.8637655"
3448,Marathwada Mitra Mandal's College of Commerce (MMCC),College,Pune,"202/A, Deccan Gymkhana, Pune, Maharashtra 411004",020 2565 1410,,"18.5205335,73.8358825"
3449,Maharashtra Education Societyâ€™s Garware College of Commerce,College,Pune,"Saishwar Apartment, Chhatrapati Shivaji Maharaj Rd, Bhavani Peth, Shobhapur, Kasba Peth, Pune, Maharashtra 411011",,,"18.5204303,73.8541688"
3450,"School of Ayurveda, Padmashree Dr. D.Y. Patil Vidyapeeth, Navi Mumbai",College,Mumbai,"Sector 7, Nerul, Navi Mumbai, Maharashtra 400706",,,"19.0446246,73.0223872"
3451,Indian Institute of Digital Education,College,Mumbai,"Girls Education Society, IIDE Campus, AGES, SV Road, near Andheri Station, Andheri West, Andheri, Mumbai, Maharashtra 400058",,,"19.1170876,72.8422718"
3452,"MIT School of Architecture, MIT-ADT University",College,Mumbai,,,,"18.4937254,74.0210547"
3453,"Faculty of Liberal Arts, MIT WPU",College,Pune,"Survey No, 124, Paud Rd, Kothrud, Pune, Maharashtra 411038",,,"18.5177559,73.8125363"
3454,"Symbiosis International, Pune",College,Pune,,,,"18.4760447,73.8286071"
3455,"BSE Institute Limited, Mumbai",College,Mumbai,"Phiroze Jeejeebhoy Towers, 18th & 19th Floor, Dalal St, Fort, Mumbai, Maharashtra 400001",,,"18.9298107,72.8307972"
3456,"Dr. Ambedkar College of Law, Peopleâ€™s Education Society, Wadala",College,Mumbai,"Wadala Best Depot, Tilak Rd, Wadala West, Wadala, Mumbai, Maharashtra 400031",,,"19.0149698,72.8502097"
3457,Ghanshyamdas Saraf College of Arts and Commerce,College,Mumbai,"Rajasthani Sammelan's Educational Complex, Swami Vivekananda Rd, Mandlik Nagar, Sunder Nagar, Malad West, Mumbai, Maharashtra 400064",,,"19.1765911,72.8430428"
3458,K.G.Mittal Ayurvedic College,College,Pune,,,,"18.949942,72.8173492"
3459,Film and Television Institute of India (FTII),College,Pune,"11, Law College Rd, Shanti Sheela Society, Deccan Gymkhana, Pune, Maharashtra 411004",,,"18.5129911,73.8260557"
3460,Padmashree Dr.D.Y.Patil Homoeopathic Medical College & Research,College,,"DY Patil College Rd, Sant Tukaram Nagar, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411018",,,"18.6245963,73.8227267"
3461,Chetana's Ramprasad Khandelwal Institute of Management and Research,College,Mumbai,"Survey No. 341, 3R6X+97R, Sant Dnyaneshwar Marg, Government Colony, Bandra East, Mumbai, Maharashtra 400051",,,"19.060986,72.845506"
3462,"K J Somaiya College of Education, Somaiya Vidyavihar University",College,Mumbai,"Vidyanagar, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400077",,,"19.0736544,72.8974391"
3463,Sir Sitaram and Lady Shantabai Patkar College of Arts and Science And V.P. Varde College of Commerce and Economics,College,Mumbai,"PATKAR VARDE COLLEGE, Swami Vivekananda Rd, Piramal Nagar, Goregaon West, Mumbai, Maharashtra 400061",,,"19.1676535,72.8436502"
3464,"Hardikar College of Physiotherapy, Department of Health science",College,Pune,"1160/61, University Rd, Shivajinagar, Pune, Maharashtra 411005",,,"18.5303429,73.8449511"
3465,"Sinhgad Institute of Management (MBA), Pune",College,Pune,,,,"18.4601805,73.8175937"
3466,Rajmata Jijau Shikshan Prasarak Mandal's College of Pharmacy,College,Pune,"Gat No. 101-102, Dudulgaon, Moshi-Alandi Road,, Pune, Maharashtra 412105",020 2718 5566,,"18.6749745,73.876128"
3467,"Rajiv Gandhi Institute of Information Technology and Biotechnology, Bharati Vidyapeeth",College,Pune,"Pune-Satara Road, Khashaba Jadhav Path, near Bharati Vidpyapeeth, Katraj, Pune, Maharashtra 411045",020 2437 9013,,"18.4548614,73.8525976"
3468,"Shobhaben Pratapbhai Patel School of Pharmacy and Technology Management, NMIMS, Mumbai",College,Mumbai,"Vaikunthlal Mehta Road, Vile Parle West, Mumbai, Maharashtra 400056",,,"19.1028205,72.8349846"
3469,Council of Education and Development Programmes,College,Thane,"501, 5th Floor, New English High School, Ram Maruti Rd, Near Talao Pali, Thane West, Maharashtra 400602",,,"19.19109,72.9700307"
3470,St Pauls Institute of Communication Education for Women,College,Mumbai,"St Paul Media Complex, ST. PAUL'S INSTITUTE OF COMMUNICATION EDUCATION, Rd Number 24, TPS III, Bandra West, Mumbai, Maharashtra 400050",,,"19.0610429,72.829703"
3471,K.C Law College,College,Mumbai,"Sunder Mahal, Veer Nariman Rd, Churchgate, Mumbai, Maharashtra 400020",022 2285 5726,,"18.9297714,72.8245867"
3472,Marathwada Mitramandal's College of Pharmacy,College,Pune,"S. No.4/17, Sector No.34, Off Kalewadi Phata-Pimpri Road, Thergaon, Pune, Maharashtra 411033",084460 60841,,"18.6148833,73.7825418"
3473,Abhinav Education Society's College of Pharmacy,College,Pvt,,,,"18.4424409,73.8218563"
3474,NIBE: The International Business college,College,Pune,"795, Barister Gadgil Rd, near Shani Par, Perugate, Sadashiv Peth, Pune, Maharashtra 411030",,,"18.5130724,73.8489318"
3475,Thakur Global Business School (TGBS),College,Mumbai,"TGBS,C-Block, Thakur Educational Campus, Shyamnarayan Thakur Rd, à¤ à¤¾à¤•à¥à¤°, Thakur Village, Kandivali (E, Mumbai, Maharashtra 400101",,,"19.2064986,72.8717125"
3476,"Atharva Institute of Information Technology (AIIT, Malad)",College,Mumbai,"Atharva Educational Trust, Atharva Back Rd, Malad, Charkop Naka, Asmita Jyoti Housing Society, Malad West, Mumbai, Maharashtra 400095",,,"19.1979383,72.8231152"
3477,IANT - Institute of Advance Network Technology,College,Thane,"3rd Floor, Kosmic Arcade Near Kunj Vihar, opp. S.T Stand Road, Thane West, Thane, Maharashtra 400601",,,"19.187357,72.9742546"
3478,Progressive Education Societyâ€™s Modern Institute of Business Management (MIBM Pune),College,Pune,"1186, Modern Engineering College Rd, near Modern High School, Shivajinagar, Pune, Maharashtra 411005",,,"18.5251519,73.8459687"
3479,Genba Sopanrao Moze College of Pharmacy,College,Pune,"Gat no. 2181, Baif Rd, Wagholi, Pune, Maharashtra 412207",,,"18.5767218,73.9753045"
3480,"ICFAI Business School (IBS), Pune",College,Pune,,,,"18.5321322,73.7929351"
3481,"Symbiosis School of Banking and Finance, Symbiosis International, Pune",College,Pune,"Symbiosis Knowledge Village, Symbiosis Campus Path, Lavale, Maharashtra 412115",,,"18.5381319,73.7289395"
3482,M.E.S. Abasaheb Garware College (MESAGC),College,Pune,"GR6Q+MJH, Karve Rd, opp. Sahyadri Hospital, Kripali Society, Bharati Niwas Colony, Erandwane, Pune, Maharashtra 411004",,,"18.5116964,73.8365489"
3483,St. Xavier's Institute of Education,College,Mumbai,"40 A, Vitthaldas Thackersey Marg, opp. State Bank of India, New Marine Lines, Marine Lines, Mumbai, Maharashtra 400020",,,"18.9358306,72.8254724"
3484,ICSI Delhi - Institute of Company Secretaries of India,College,3,"22, ICSI HOUSE, Lodhi Rd, Institutional Area, Lodi Colony, New Delhi, Delhi 110003",0120 452 2000,,"28.5888489,77.225714"
3485,"Dr. D.Y. Patil College of Applied Arts and Crafts, Akurdi",College,Pune,"ducational Complex, Sector 29, Nigidi Pradhikaran, Akurdi, Pune, 411044",,,"18.6452203,73.7576319"
3486,Bombay Hospital College of Nursing,College,Mumbai,"12, Vitthaldas Thackersey Marg, New Marine Lines, Marine Lines, Mumbai, Maharashtra 400020",022 2206 7676,,"18.941002,72.8247491"
3487,"College of Nursing, Navi Mumbai, Bharati Vidyapeeth",College,Mumbai,"Railway station, opp. Kharghar, Sector-7, Belpada, Kharghar, Navi Mumbai, Maharashtra 400614",022 2756 5956,,"19.027393,73.0526332"
3488,INIFD Andheri,College,Mumbai,"4th floor, Trans Avenue, behind Versova, SV Patel Nagar, Andheri West, Mumbai, Maharashtra 400053",098331 52621,,"19.1354025,72.8218995"
3489,ATLAS SkillTech University,College,Mumbai,"Equinox Business Park, Ambedkar Nagar, Kurla West, Kurla, Mumbai, Maharashtra 400070",084339 10206,,"19.0709103,72.8733668"
3490,"TransStadia Institute, Mumbai",College,Mumbai,"Language Bhavan, opp. New Examination House, University of Mumbai,Vidya Nagari, Kalina, Santacruz East, Mumbai, Maharashtra 400098",075065 07265,,"19.0665605,72.8561217"
3491,Gokhale Institute of Politics and Economics,College,Pune,"846, BMCC Rd, Fergusson College Campus, Deccan Gymkhana, Pune, Maharashtra 411004",,,"18.5204112,73.8347072"
3492,Indira Institute of Business Management,College,Pune,,,,"19.6973806,61.0776043"
3493,BSDT's Ayurved Mahavidyalaya,College,Pune,"H2H2+XVR Vishwashanti Dham, Kesnand Rd, Wagholi, Pune, Maharashtra 412207",,,"18.5799725,73.9995843"
3494,Sydenham College of Commerce and Economics,College,Mumbai,"WRPG+39V, B Rd, Churchgate, Mumbai, Maharashtra 400020",022 2204 2897,,"18.9352464,72.8233568"
3495,"Faculty of Pharmacy, MIT WPU",College,Pune,"Survey No, 124, Paud Rd, Kothrud, Pune, Maharashtra 411038",,,"18.5177559,73.8125363"
3496,"SVKM's Pravin Gandhi College of Law, Mumbai",College,Mumbai,"8th Floor, Mithibai College Campus, Bhakti Vedanta Swami Marg, Vile Parle West, Mumbai, Maharashtra 400056",086551 43915,,"19.1033618,72.8346131"
3497,"MIT School of Fine Art & Applied Art, MIT-ADT University",College,Pune,"MIT School of Fine Arts and Applied arts, MIT ADT University, Solapur - Pune Hwy, Rajbagh, Loni Kalbhor, Maharashtra 412201",,,"18.4950472,74.0179138"
3498,"SVKM's Usha Pravin Gandhi College of Management, Mumbai",College,Mumbai,,,,"19.107517,72.8332075"
3499,SVIMS Business School,College,Mumbai,"No. 7A, Wadala Estate, Sewri, Mumbai, Maharashtra 400031",,,"19.022181,72.8566987"
3500,L.S. Raheja College of Arts and Commerce,College,Mumbai,"Corporation Bank, STY Relief Rd, Santacruz, Mumbai, Shastri Nagar, Juhu, Mumbai, Maharashtra 400054",,,"19.0856537,72.8302887"
3501,Rizvi College of Architecture,College,Mumbai,"New Rizvi Educational Complex, Shirley Rajan Road, Off.Carter Road, Road No 5, Rizvi Complex, Bandra West, Mumbai, Maharashtra 400050",,,"19.0668027,72.8235006"
3502,Online Manipal,College,Pvt,onlinemanipal.com,,,"19.6973806,61.0776043"
3503,Balaji Law College,College,Mumbai,"55/2-7, Tathwade, Opposite Mumbai Bengaluru Highway, Off, Old Mumbai Rd, Pimpri-Chinchwad, Maharashtra 411033",,,"18.6265729,73.7536352"
3504,Thakur Polytechnic,College,4,,,,"19.2070504,72.8641306"
3505,Holy Spirit Institute of Nursing Education,College,Mumbai,"Mahakali Caves Rd, Sher E Punjab Colony, Andheri East, Mumbai, Maharashtra 400093",022 2824 8500,,"19.1283901,72.8632148"
3506,Sir J.J. School of Art,College,3.7,,,,"18.9354647,72.8232382"
3507,KES' Shri Jayantilal H. Patel Law College,College,Mumbai,"Bhogilal Podia Rd, Kandivali, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067",,,"19.2027384,72.8435884"
3508,All India Institute of Local Self Government,College,Pune,,,,"18.496743,73.8135078"
3509,MIT ADTU Pune - Art Design & Technology University,College,Pune,"Railway station, MIT ADT Campus, Rajbaugh, Solapur - Pune Hwy, near Bharat Petrol Pump, Loni Kalbhor, Maharashtra 412201",,,"18.4925901,74.0229078"
3510,BITS School of Management (BITSoM),College,Mumbai,"Knowledge Park, 8th Floor, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",,,"19.1200982,72.9133399"
3511,Ajeenkya DY Patil University (ADYPU) powered by Sunstone,College,Pune,"DY Patil Knowledge City Road Via Lohgaon, Airport Rd, Charholi Budruk, Pune, Maharashtra 412105",,,"18.6228667,73.9085732"
3512,"IndSearch Institute of Management Studies and Research, Law College Road Campus",College,5,,,,"18.4759913,73.7461982"
3513,JSPMâ€™s Kautilya Institute of Management and Research,College,5,,,,"18.580797,73.9633549"
3514,"St. Wilfredâ€™s College of Arts, Commerce and Science",College,Mumbai,"Old Mumbai-Pune Highway, near Panvel Toll Plaza, Panvel, Shedung, Maharashtra 410206",086556 78500,,"18.9475267,73.1724039"
3515,"Advocate Balasaheb Apte College of Law, Peopleâ€™s Education Society's",College,Mumbai,"2R8M+QQ8, N.M.Kale Marg, Gokhale Road South, Dadar West, Mumbai, Maharashtra 400028",022 2437 0421,,"19.0169082,72.8318907"
3516,"Institute for Future Education, Entrepreneurship and Leadership",College,Pune,"QF8G+437, Off Karla Phata, Ekveera Devi Gramasthan Road Village-Karla, Taluka, Maval, Pune, Maharashtra 412106",070456 24067,,"18.7652832,73.4725953"
3517,G.V. Acharya Institute of Engineering and Technology,College,Pvt,"Opp. Shelu Suburban Railway Station, Veeracharya Technical Education Campus Taluka - Karjat, Shelu, Maharashtra 410201",,,"19.061403,73.3085919"
3518,Indira Global Business School,College,Pune,"S.No. 64, 65, Gat No. 276, At Post : Parandwadi, Near Somatnephata, Tal. : Maval, Dist, :, Pune, 410506",,,"18.7032924,73.6834588"
3519,Dr. D. Y. Patil Vidyapeeth- Center for Online Learning,College,Pune,"Dr DY Patil Vidyapeeth, Pimpri, Sant Tukaram Nagar, Pune, Maharashtra 411018",079 7184 5439,,"18.6246055,73.8197548"
3520,Sinhgad Law College,College,3,"S.No.10/1 Near Maharashtra Bank Wadgaon Campus, Sinhgad Institute Rd, Ambegaon Budruk, Pune, Maharashtra 411041",020 2435 0595,,"18.4637961,73.8335311"
3521,Bombay Veterinary College,College,Mumbai,,,,"19.0762657,72.7687359"
3522,Institute of Management Development and Research- IMDR,College,Pune,"IMDR, DES Campus, Agarkar Rd, Deccan Gymkhana, Pune, Maharashtra 411004",020 6765 6240,,"18.520589,73.8352517"
3523,P. E. Society`s Modern College of Pharmacy,College,Mumbai,,,,"18.6708836,73.7704255"
3524,"Frameboxx 2.0 Animation and Visual Effects, FC Road",College,Pune,"3rd Floor, Surya Bhavan, Fergusson College Rd, near Tukaram Paduka Chowk, Shivajinagar, Pune, Maharashtra 411005",,,"18.527888,73.8403469"
3525,"ILAM - Institute of Logistics and Aviation Management, Mumbai",College,Mumbai,"C9, Central Road No 22, MIDC Area, near Tunga Paradise Hotel, Marol, Andheri East, Mumbai, Maharashtra 400093",,,"19.1228292,72.8682652"
3526,Sinhgad Nursing College,College,Mumbai,"S.No.49/1, Off Westerly Bypass Highway Road, Pune-Mumbai Expressway, Narhe, Pune, Maharashtra 411041",,,"18.4558949,73.8176747"
3527,SIBAR - Sinhgad Institute of Business Administration and Research,College,Pune,"Royal Home, BOYS HOSTEL, : SMT. KASHIBAI NAVALE COLLEGE OF PHARMACY, IITM College, near Singapur, Sinhgad Kondwa, Danny Mehata Nagar, Kondhwa Budruk, Pune, Maharashtra 411048",,,"18.4432229,73.892519"
3528,MKSSS's K B Joshi Institute of Information Technology,College,Pune,"Rama Purushottam Vidya Sankul, Karve Nagar, Pune, Maharashtra 411052",087679 54498,,"18.4884021,73.8138447"
3529,"College of Agriculture, Mahatma Phule Krishi Vidyapeeth",College,Pune,,,,"19.3490471,74.6448724"
