,Name,Sector,City,Address,Phone,Email,Lat-Long
14849,Cross15 Gym - Madhapur - Hyderabad,Gym,Hyderabad,"2-56/3, Above Andhra Bank, Ayyappa Society, Madhapur, Hyderabad 500081, TS",+91-7660099369,,
14850,Cross Roads Fitness Studio - Madinaguda - Hyderabad,Gym,Hyderabad,"403, Madhavapuri Hils, Beside HDFC ATM, Madhavapuri Hills, Madinaguda, Hyderabad 500049, TS",+91-8019798055,,
14851,Cross Roads Fitness - Kondapur - Hyderabad,Gym,Hyderabad,"1-111/3-B, Pranavtej Towers, Opposite Kiims Hospital, Kondapur Main Road, Kondapur, Hyderabad 500083, TS",+91-9849030482,,
14852,Creed Gym - Madinaguda - Hyderabad,Gym,Hyderabad,"108, National Highway 65, Widia Colony, Opposite Miyapur, Madinaguda, Hyderabad 500050, TS",+91-6303377697,,
14853,Crazy Gym - Uppal - Hyderabad,Gym,Hyderabad,"Surolok Complex, Vijayapuri Colony, Warangal Highway, Opposite Uppal Sub Station, Uppal Ring Road, Uppal, Hyderabad 500039, TS",+91-7330240490,,
14854,CP Fitness And Dance Studio - Madinaguda - Hyderabad,Gym,Hyderabad,"1-58/7, National Highway 65, Ramakrishna Nagar, Madinaguda, Hyderabad 500049, TS",+91-9502219944,,
14855,Core Fitness Station - Gachibowli - Hyderabad,Gym,Hyderabad,"19, Old Mumbai Highway, Indira, Near Eat India Company, Vinayak Nagar, Gachibowli, Hyderabad 500032, TS",+91-40-23008899,,
14856,Core Fitness Station - Jubilee Hills - Hyderabad,Gym,Hyderabad,"3rd Floor, CBI Colony, CFS, Hi-Tech City Road, Jubilee Hills, Hyderabad 500033, TS",+91-9885822227,,
14857,"Combat Club, Gym and Physique Studio - Vanasthalipuram - Hyderabad",Gym,Hyderabad,"Combat Club, Next To The Flavour Of Food, Nagarjuna Sagar Road, Vanasthalipuram, Hyderabad 500070, TS",+91-9133419314,,
14858,Cloud Fitness - Banjara Hills - Hyderabad,Gym,Hyderabad,"Near Srinagar Colony, Road No 14, Nandi Nagar, Banjara Hills, Hyderabad 500034, TS",+91-7382525777,,
14859,Cloud Fitness - Gachibowli - Hyderabad,Gym,Hyderabad,"1-60/30/34/136, Opposite The Platina Buliding, Gachibowli Miyapur Road, Kondapur, Gachibowli, Hyderabad 500032, TS",+91-8019191777,,
14860,Chozen Fitness and Gym - Malkajgiri - Hyderabad,Gym,Hyderabad,"13-186/5/1, 2nd Floor, Opposite Jagruthi Degree College, Brindavan Colony, Malkajgiri Road, Malkajgiri, Hyderabad 500047, TS",+91-9032573456,,
14861,Chizel Fitness Studio Jubilee Hills - Jubilee Hills - Hyderabad,Gym,Hyderabad,"13, Opposite Film Nagar Temple, Road No 82, Jubilee Hills, Hyderabad 500033, TS",+91-8179303133,,
14862,Chizel Fitness Studio - Nagole - Hyderabad,Gym,Hyderabad,"Chizel Fitness Studio Nagole, Near Volkswagen Deccan, IRR Service Road, Adarsh Nagar Colony, Nagole, Hyderabad 500068, TS",+91-7799272956,,
14863,Chizel Fitness Studio - Kothapet - Hyderabad,Gym,Hyderabad,"8, Subhodaya Towers, 3rd Floor, Alkapuri-Kothapet, Above Volkswagen, Sai Nagar, Kothapet, Hyderabad 500035, TS",+91-9152924089,,
14864,Chisel Fitness Center - Gachibowli - Hyderabad,Gym,Hyderabad,"Janardana Hills, Near SVM Bowling And Gaming, P Janardhan Reddy Nagar, Gachibowli, Hyderabad 500081, TS",,,
14865,Chikky Gym And Fitness Centre - Sr Nagar - Hyderabad,Gym,Hyderabad,"147-B, 2nd Floor, Community Hall Lane, Near Venkateshwara Swamy Temple, BK Guda Park Road, SR Nagar, Hyderabad 500038, TS",+91-9849943982,,
14866,Chandus Gym - Kukatpally - Hyderabad,Gym,Hyderabad,"121, Phase 1, Allwyn Colony Road, Kamala Prasanna Nagar, Kukatpally, Hyderabad 500072, TS",+91-8977441981,,
14867,CBA Fitness - Chanda Nagar - Hyderabad,Gym,Hyderabad,"169, TSR Plaza, 1st Floor, Huda, Near Laxmi Vihar, Phase 1, Kanchi Gachibowli Road, Nallagandla, Serilingampally, Hyderabad 500019, TS",+91-9052222034,,
14868,BRS New Generation Gym - Sagar Road - Hyderabad,Gym,Hyderabad,"A, Near BNX Road, Sagar Road, BN Reddy Nagar, Hyderabad 500070, TS",+91-7386840715,,
14869,Breathe The Functional Training - Secunderabad - Hyderabad,Gym,Hyderabad,"11-B, Opposite Rainbow Children's Hospital, Vasavi Colony, Kharkhana, Secunderabad, Hyderabad 500015, TS",+91-8639367540,,
14870,Bodyline Gym - Miyapur - Hyderabad,Gym,Hyderabad,"Near HDFC Bank, Bollaram Road, JP Nagar, Miyapur Hyderabad 500049, TS",+91-9885323079,,
14871,Bodyline Gym - Miyapur - Hyderabad,Gym,Hyderabad,"Near HDFC Bank, Bollaram Road, JP Nagar, Miyapur Hyderabad 500049, TS",+91-9885323079,,
14872,Body Workout Fitness And Spa Pvt Ltd - Shaikpet - Hyderabad,Gym,Hyderabad,"Suja Plaza, 3rd Floor, Near OU Colony Commitee Hall, OU Colony, Manikonda Road, Shaikpet, Hyderabad 500008, TS",+91-9676237210,,
14873,Body Solid Gym - Malkajgiri - Hyderabad,Gym,Hyderabad,"1st Floor, Next To ICICI Bank ATM, Malkajgiri Road, Malkajgiri, Hyderabad 500047, TS",,,
14874,Body N Soul Fitness - Banjara Hills - Hyderabad,Gym,Hyderabad,"564-A-32, Opposite Lotus Pond, MLA Colony, Road No 92, Banjara Hills, Hyderabad 500096, TS",+91-9553883883,,
14875,Body Makers Gym - Malakpet - Hyderabad,Gym,Hyderabad,"383, Mahboob Mansion, 2nd Floor, Sri Krupa Market, Super Bazar Road, Malakpet, Hyderabad 500036, TS",+91-7416504253,,
14876,Body Line Gymnasium - Miyapur - Hyderabad,Gym,Hyderabad,"1-141, Ananth Ram Building, Old Police Station Lane, Near SBI Atm, Miyapur, Hyderabad 500049, TS",+91-9152196735,,
14877,Body Home Work Pvt Ltd - Gachibowli - Hyderabad,Gym,Hyderabad,"82, Care Megistic Building, 4th & 5th Floor, Behind KS Bakers Dominos Lane, Vinayaka Nagar, Gachibowli, Hyderabad 500032, TS",+91-9985136567,,
14878,Body Granite Gym - Kapra - Hyderabad,Gym,Hyderabad,"1-1-243/205, Opposite Sai Ganga Functional Hall, Srinivas Nagar Colony, Hi-Tension Road, Kapra, Hyderabad 500062, TS",+91-9985363636,,
14879,Body Flex Fitness - Chanda Nagar - Hyderabad,Gym,Hyderabad,"1926, MIG Colony, Phase 1, BHEL, Bharat Heavy Electricals Limited, Near Bank Of Baroda ATM, Old Mig Road, Serelingampally, Hyderabad 500133, TS",+91-8686485959,,
14880,Body Dynamic Fitness Solutions - Saidabad - Hyderabad,Gym,Hyderabad,"Moghalpura, Kotla Alijah, Opposite Noor Cafe, Saidabad, Hyderabad 500002, TS",+91-9966590412,,
14881,Body Care Enterprises - Alwal - Hyderabad,Gym,Hyderabad,"1-10-124/127, Regimental Bazaar, Behind Satya Petrol Pump, Saint Marys Road, Shivaji Nagar, Alwal, Hyderabad 500003, TS",+91-9391020773,,
14882,Bodies Looks Skin Clinic Fitness Centre - Charminar - Hyderabad,Gym,Hyderabad,"23-6-1021, Opposite Baba Petrol Pump, Shaliabanda, Charminar, Hyderabad 500065, TS",+91-9152173505,,
14883,Bodies And Looks - Santosh Nagar - Hyderabad,Gym,Hyderabad,"17-2-258/8/8, Beside Vidya Dayini Girl, Kurmaguda, Sadan Road, Santosh Nagar, Hyderabad 500059, TS",+91-9676940679,,
14884,Bodhi Yoga Institute - Manikonda - Hyderabad,Gym,Hyderabad,"OU Colony, Sampoorna Super Market, Manikonda Road, Shaikpet, Manikonda, Hyderabad 500008, TS",+91-9133281888,,
14885,Bodhi Yoga Institute - Gachibowli - Hyderabad,Gym,Hyderabad,"24, Lumbini Avenue, Old Mumbai Highway, Near Nisum, Gachibowli, Hyderabad 500081, TS",+91-9133281666,,
14886,Bodhi Yoga Institute - Chanda Nagar - Hyderabad,Gym,Hyderabad,"Uma Chambers, 3rd Floor, Gangaram, Near My Home Food, Chanda Nagar, Hyderabad 500050, TS",+91-9870347348,,
14887,Bodhi Yoga Institute - Jubilee Hills - Hyderabad,Gym,Hyderabad,"352-A, Venkatagiri, Sri Vijaya Bharathi High School, Road No 24, Jubilee Hills, Hyderabad 500033, TS",+91-7036020011,,
14888,BN Dance And Fitness Studio - Himayat Nagar - Hyderabad,Gym,Hyderabad,"3-6-517, Flat No 105-B, Sai Datta Arcade, Street No 6, Above More Super Market, Himayat Nagar, Hyderabad 500029, TS",+91-8187822505,,
14889,Bikram Yoga - Banjara Hills - Hyderabad,Gym,Hyderabad,"8-2-292/174/104, Guv Vivilash Chambers, 2nd Floor, Between TDP Office And Cancer Hospital, Road No 14, Banjara Hills, Hyderabad 500034, TS",+91-8977559642,,
14890,Big Gym Zone - Nizampet - Hyderabad,Gym,Hyderabad,"3-110, Survey No 237-239, Above Bajaj Electronics, Nizampet Road, Nizampet, Hyderabad 500090, TS",+91-40-40171756,,
14891,Best Gym And Fitness Centre - Secunderabad - Hyderabad,Gym,Hyderabad,"3-90, Best Gym & Fitness Centre, Venkateswara Colony, Near Al Madina Bakery, Nagaram Road, Shilpa Nagar, Nagaram, Secunderabad, Hyderabad 500083, TS",+91-9848136172,,
14892,Beeryani Fitness - Jubilee Hills - Hyderabad,Gym,Hyderabad,"SVM Mall, 1st Floor, Road No 36, Jubilee Hills, Hyderabad 500033, TS",+91-8977900300,,
14893,Beats And Steps - Kukatpally - Hyderabad,Gym,Hyderabad,"3/2/1/60, 1st Floor, Opposite Bhashayam School, Road No 02, Viveknada Nagar, Kukatpally, Hyderabad 500072, TS",+91-9640935218,,
14894,Be Fit Gyms - Madinaguda - Hyderabad,Gym,Hyderabad,"83-103, Near Pranam Hospital, Madinaguda Main Road, Madinaguda, Hyderabad 500050, TS",+91-40-40027715,,
14895,BCUBE Boxing - Madhapur - Hyderabad,Gym,Hyderabad,"12-A, Rajdeep Villa, Near Pochamma Temple, RBI Colony, Phase 2, Madhapur, Hyderabad 500033, TS",+91-7702324321,,
14896,BCUBE Boxing - Begumpet - Hyderabad,Gym,Hyderabad,"7, The Country Club, Near Begumpet Metro Station, Kundan Bagh Road, Uma Nagar, Begumpet, Hyderabad 500016, TS",+91-7702324321,,
14897,BCUBE Boxing - Gachibowli - Hyderabad,Gym,Hyderabad,"1-57/78/4, 5th Floor, Besides Kotak Mahindra Bank, Kondapur, Gachibowli Road, Gachibowli, Hyderabad 500081, TS",+91-7702324321,,
14898,BBC Gym - Malakpet - Hyderabad,Gym,Hyderabad,"16-2-146, Near Meridian Function Hall, Judges Colony, Paltan Road, Dayanad Nagar Colony, Malakpet, Hyderabad 500036, TS",+91-9948728815,,
14899,Banda's Fitness World - Himayat Nagar - Hyderabad,Gym,Hyderabad,"Prime Plaza, 1st Floor, Above KFC Restaurant, Main Road, Himayat Nagar, Hyderabad 500029, TS",+91-40-40077333,,
14900,Baba Bros - Miyapur - Hyderabad,Gym,Hyderabad,"Cine Town Stright Lane, Opposit To Hanuman Temple, Indera Nagar, Miyapur, Hyderabad 500049, TS",+91-9701887040,,
14901,Ba 6 Gym And Spa - As Rao Nagar - Hyderabad,Gym,Hyderabad,"14, Beside Andhra Bank, Lakshmipuram Colony, Sainik Enclave Road, AS Rao Nagar, Hyderabad 500062, TS",+91-9885777789,,
14902,B Fitness Gym - Madhapur - Hyderabad,Gym,Hyderabad,"1-98/9, 65, Jai Hind Enclave, Opposite Indore Swimming Pool, VIP Colony, Karvy Road, Madhapur, Hyderabad 500081, TS",+91-8885557899,,
14903,B Fit Gym - Kompally - Hyderabad,Gym,Hyderabad,"401 & 402, Vensai Towers, 4th Floor, Near Cine Planet, Rangareddy, Medchal Road, National Highway 44, Kompally, Hyderabad 500014, TS",+91-9160685555,,
14904,B Fit Fitness Studio - Jeedimetla - Hyderabad,Gym,Hyderabad,"109-P/1, 2nd Floor, Opposite Konark Hospital, Petbasheerabad, Pipeline Road, Jeedimetla, Hyderabad 500055, TS",+91-9885883131,,
14905,B Fit 365 Strength And Fitness Gym - Nallakunta - Hyderabad,Gym,Hyderabad,"1-9-110, 3rd Floor, Opposite Shankarmutt Temple, Nallakunta Main Road, Vidya Nagar, Nallakunta, Hyderabad 500044, TS",+91-9052255588,,
14906,Azaraiahs Gymnasium - East Marredpally - Hyderabad,Gym,Hyderabad,"Beside Ratnadeep, Above Health And Glow Store, Main Road, Maredpally East, Hyderabad 500026, TS",+91-40-66445575,,
14907,Ayaan Fitness Studio - Moti Nagar - Hyderabad,Gym,Hyderabad,"Ayaan Fitness Studio, Next To The HUB Restaurant, Road No 2, Moti Nagar, Hyderabad 500018, TS",,,
14908,Awon Dance N Fitness Studio - Sr Nagar - Hyderabad,Gym,Hyderabad,"214, Above Andhra Bank And Naturals, SR Nagar, Hyderabad 500038, TS",+91-9866039134,,
14909,Awfis - Gachibowli - Hyderabad,Gym,Hyderabad,"126-P, Shanta Sriram Tech Park, 5th Floor, Adjacent To DLF Cyber City, Gachibowli, Hyderabad 500032, TS",+91-9100633386,,
14910,Aswin Fitness - Sr Nagar - Hyderabad,Gym,Hyderabad,"8-3-215/S-13/2, 2nd Floor, Opposite ICICI Bank, SR Nagar, Hyderabad 500038, TS",+91-9246338271,,
14911,Aruna Yoga - Madhapur - Hyderabad,Gym,Hyderabad,"104, Park 7, Opposite OPS Ramp, Road No 44, Madhapur, Hyderabad 500033, TS",+91-9440698003,,
14912,Arnold's Classic Gym - Vanasthalipuram - Hyderabad,Gym,Hyderabad,"Near Bakers Den Bakery, BN Reddy Nagar, Vanasthalipuram, Hyderabad 500070, TS",+91-9502264364,,
14913,Arnold Fun Fitness Studio - Kphb - Hyderabad,Gym,Hyderabad,"44, 3rd Floor, 9th Phase, Above Perfect Orthopedic, KPHB Colony, Hyderabad 500085, TS",+91-9989262334,,
14914,Apollo Life Studio - Madhapur - Hyderabad,Gym,Hyderabad,"34-35, Kavuri Hills, Phase 1, Madhapur Road, Madhapur, Hyderabad 500033, TS",+91-40-23554800,,
14915,Apollo Gym - Jubilee Hills - Hyderabad,Gym,Hyderabad,"Life Science Building, 5th Floor, Road No 10, Apollo Health City, Jubilee Hills, Hyderabad 500033, TS",+91-40-23559090,,
14916,Apollo Fitness 1st - Malakpet - Hyderabad,Gym,Hyderabad,"15-11-23/37, Opposite RTA Office, Moosarambagh Road, East Prasanth Nagar, Malakpet, Hyderabad 500036, TS",+91-9985878857,,
14917,Anytime Fitness - Jubilee Hills - Hyderabad,Gym,Hyderabad,"71, Park View Enclave, Besides TV 5 Office, Road No 1 & 9, Jubilee Hills, Hyderabad 500033, TS",+91-9640989888,,
14918,Anytime Fitness - Jeedimetla - Hyderabad,Gym,Hyderabad,"2, 1st Floor, Opposite Lakshmi Sailaja Hospital, Suchitra Road, Jeedimetla, Hyderabad 500090, TS",+91-8686803503,,
14919,Anahata Yoga Zone - Kondapur - Hyderabad,Gym,Hyderabad,"9-7-101/42, Tirumala Subash Arcade, 2nd Floor, Whitefields, Above Aerofit, Kothaguda X Roads, Kondapur, Hyderabad 500084, TS",+91-9000911808,,
14920,Anahata Yoga Zone - Sainikpuri - Hyderabad,Gym,Hyderabad,"105, Tejas Dream Plaza, 1st Floor, Near 5th Avenue Bakery, Defence Colony, 3rd Avenue Main Road, Sainikpuri, Hyderabad 500094, TS",+91-8790633312,,
14921,Anagha Fitness World Gym And Aerobics - Sr Nagar - Hyderabad,Gym,Hyderabad,"54-B, Lane 12 & 13, Behind SBI Bank, Road No 2, SR Nagar, Hyderabad 500038, TS",+91-9703807494,,
14922,Amys Gympac Only For Ladies - Moti Nagar - Hyderabad,Gym,Hyderabad,"20, 2nd Floor, Above Agra Sweets, BS Puri Colony, AG Colony Road, Moti Nagar, Hyderabad 500018, TS",+91-9848117177,,
14923,Al-Nasar Gym Only For Men - Charminar - Hyderabad,Gym,Hyderabad,"19-2-81/8/4, Rajan Colony, Nawab Saheb Kunta, Al Rahman Plaza, Near Syndicate Bank, Salar Road, Charminar, Hyderabad 500053, TS",+91-9160475893,,
14924,All Tym Fit Health Club - Gachibowli - Hyderabad,Gym,Hyderabad,"80, Near Shanghai Chef 2, Vinayak Nagar, Gachibowli, Hyderabad 500032, TS",+91-9703573579,,
14925,All Time Fitness - Kukatpally - Hyderabad,Gym,Hyderabad,"3, Near St Mary School, Vasant Nagar, Kukatpally, Hyderabad 500072, TS",+91-8374424733,,
14926,All Stars Super Heros Gym - Lakdikapul - Hyderabad,Gym,Hyderabad,"1-6-872/1, Riya Grand Hotel, 1st Floor, Opposite Sri Venkateshwara Tea & Coffee Point, Lakdikapool, Hyderabad 500004, TS",+91-7330061457,,
14927,All About Eve - Sr Nagar - Hyderabad,Gym,Hyderabad,"47/3-RT, 2nd Floor, Next To Domino's Pizza, SR Nagar Main Road, SR Nagar, Hyderabad 500038, TS",+91-7032690303,,
14928,Alis Gym - Tolichowki - Hyderabad,Gym,Hyderabad,"Beside Azaan International School, Quli Qutub Shah Nagar Colony, Qutub Shahi Tomb Road, Tolichowki, Hyderabad 500008, TS",,,
14929,AK Power Gym Only For Men - Amberpet - Hyderabad,Gym,Hyderabad,"Police Lines, Opposite Electricity Office, CPL Road, Ganga Nagar, Amberpet, Hyderabad 500013, TS",,,
14930,Ageless - Srinagar Colony - Hyderabad,Gym,Hyderabad,"8-3-988/42, RA Chamber, 3rd Floor, Opposite Satya Sai Nigamagamam, Srinagar Colony, Hyderabad 500073, TS",+91-9000233344,,
14931,Ageless - Madhapur - Hyderabad,Gym,Hyderabad,"1-90-2/70, Opposite Indian Bank, Hitech City, Vittal Rao Nagar, Madhapur, Hyderabad 500081, TS",+91-40-23119799,,
14932,Afterburn Fitness Studio - Secunderabad - Hyderabad,Gym,Hyderabad,"1-5-1055/2/3, SVB Square, Sai Baba Nagar Colony, HMT Colony Road, Father Balaiah Nagar, Alwal, Secunderabad, Hyderabad 500010, TS",+91-9703468786,,
14933,Aesthetic Nation Fitness Centre - Jeedimetla - Hyderabad,Gym,Hyderabad,"16, Godavari Homes, 4th Floor, Opposite Indian Petrol Pump, Suchitra Cross Road, Jeedimetla, Hyderabad 500055, TS",+91-8886979007,,
14934,Aerobicize Zumba Fitness N Dance Studio - Nallakunta - Hyderabad,Gym,Hyderabad,"2-1-477, Beside Vijaya Diagnostics, Street No 7, New Nallakunta, Hyderabad 500044, TS",+91-9640341321,,
14935,Abs Salute Gym - Madhapur - Hyderabad,Gym,Hyderabad,"2-56/28/2, Ayyappa Society, Opposite AP Model School, Chandra Nayak Nagar, Madhapur, Hyderabad 500081, TS",+91-9032553849,,
14936,Abraham's Cardio Gym - Chanda Nagar - Hyderabad,Gym,Hyderabad,"5-5, Opposite Sancta Maria International School, Adarsh Nagar Colony, Adarsh Nagar, Serilingampally, Hyderabad 500019, TS",+91-9885621737,,
14937,AB Fitness Gym Pro and Spa - Manikonda - Hyderabad,Gym,Hyderabad,"41, Opposite More Super Market, Lanco Hills Roads, Manikonda, Hyderabad 500089, TS",+91-8309351479,,
14938,A7 Health And Fitness Gym - Shamshabad - Hyderabad,Gym,Hyderabad,"Near Satyam Grammar School, Rallaguda Road, Madhura Nagar, Shamshabad, Hyderabad 501218, TS",+91-8555090607,,
14939,A.K.S Power Gym And Fitness Centre - Panjagutta - Hyderabad,Gym,Hyderabad,"6-3-668/15, A-1 Hotel, 2nd Floor, Yashoda Hospital Lane, Opposite Model House, Durga Nagar, Panjagutta, Hyderabad 500082, TS",+91-8686786810,,
14940,A Fitness Studio - Malkajgiri - Hyderabad,Gym,Hyderabad,"22/102, Kamalagiri Plaza, Bank Of Maharashtra Premises, RK Nagar, Malkajgiri, Hyderabad 500047, TS",+91-9152175484,,
14941,6pack Gym - Santosh Nagar - Hyderabad,Gym,Hyderabad,"Sai Ratna Arcade, Near Yadagiri Theatre, Santoshnagar Road, Santosh Nagar, Hyderabad 500059, TS",+91-9000008082,,
14942,6 Pack Gym And Cardio - Dilsukh Nagar - Hyderabad,Gym,Hyderabad,"PNR Residency, 2nd & 3rd Floor, Near Ramalayam Temple, Chaitanyapuri, Dilsukh Nagar, Hyderabad 500060, TS",+91-9849117057,,
14943,555 Fitness Gym - Chanda Nagar - Hyderabad,Gym,Hyderabad,"1, Beside Vijetha Supermarket, Bhramaramba Colony, Ramachandra Puram, Chanda Nagar, Hyderabad 502032, TS",,,
14944,4 Zone Fitness - Bowenpally - Hyderabad,Gym,Hyderabad,"7, Beside Pallavi Model School, Hasmatpet Road, Manovikas Nagar, Bowenpally, Hyderabad 500009, TS",+91-9966262698,,
14945,360 Degree Fitness - Kondapur - Hyderabad,Gym,Hyderabad,"Stone Ridge Center, 2nd Floor, Opposite Google, Kondapur Diagonally, Kondapur, Hyderabad 500081, TS",+91-9000551360,,
14946,24/7 Fitness Gym - Gachibowli - Hyderabad,Gym,Hyderabad,"1-60/30/17/136, Behind Udipi Upahar, Anjayanagar, Gachibowli, Hyderabad 500032, TS",+91-9000092516,,
14947,Zeus Fitness Point The Gym - Memnagar - Ahmedabad,Gym,Ahmedabad,"405, APM Shopping Mall, 4th Floor, Opposite Sun N Step Club Road, Memnagar, Ahmedabad 380054, GJ",+91-79-40324755,,
14948,Zeus Fitness Point - Ghatlodiya - Ahmedabad,Gym,Ahmedabad,"405, APM Shopping Mall, Near Satadhar Cross Road, Ghatlodiya Road, Ghatlodiya, Ahmedabad 380061, GJ",+91-9714107822,,
14949,Zeus Fitness Point - Navrangpura - Ahmedabad,Gym,Ahmedabad,"405, APM Shopping Mall, Opposite Sun N Step Club, Satadhar Cross Road, Navrangpura, Ahmedabad 380061, GJ",+91-79-27460105,,
14950,Zeri's Mask2 Fitness Studio - Naranpura - Ahmedabad,Gym,Ahmedabad,"408, Sachet 3, Near Kid's World, Mirambika School Road, Naranpura, Ahmedabad 380013, GJ",+91-9714888819,,
14951,Z Fitness Studio - Chandkheda - Ahmedabad,Gym,Ahmedabad,"Dev Bussiness Hub, 4th Floor, Visat Koba Highway, Near Vishwakarma College, Chandkheda, Ahmedabad 382424, GJ",+91-8866709040,,
14952,Yuva Gym And Physiotheraphy Spa centre - Satellite - Ahmedabad,Gym,Ahmedabad,"G-3, Mayu Tower, Opposite Dhananjay Tower, Satellite Road, Satellite, Ahmedabad 380015, GJ",+91-9898747671,,
14953,Youthtown Fitness Centre - Ghodasar - Ahmedabad,Gym,Ahmedabad,"Mangal Murti Complex, 2nd Floor, Opposite BRTS Bus Stand, Ghodasar Cross Road, Ghodasar, Ahmedabad 380050, GJ",+91-9601597660,,
14954,You Fit - Ambawadi - Ahmedabad,Gym,Ahmedabad,"Punita Park Society, Near Vandana School, Bhudarpura Road, Ambawadi, Ahmedabad 380015, GJ",+91-9558753961,,
14955,Yogi Fitness Life - Vastral - Ahmedabad,Gym,Ahmedabad,"306, Radhe Kishan Residency, Near Shree Khodal Hardver Stores, Takshashila Road, Vastral, Ahmedabad 382418, GJ",+91-9586047671,,
14956,Y.m.Fitness Studio - Lal Darwaja - Ahmedabad,Gym,Ahmedabad,"2, Anmol Complex, 2nd Floor, Near Electricity House, Relief Road, Lal Darwaja, Ahmedabad 380001, GJ",+91-9277756117,,
14957,Xotika Fitness Club - Thaltej - Ahmedabad,Gym,Ahmedabad,"Zion Prime Complex, 2nd Floor, Near Baghban Circle, Thaltej Shilaj Road, Thaltej, Ahmedabad 380054, GJ",+91-7572822022,,
14958,Xotika Fitness Club - Maninagar - Ahmedabad,Gym,Ahmedabad,"Sparsh Building, 1st Floor, Near Akshar Surgical Hospital, Jayhind Cross Road, Maninagar, Ahmedabad 380008, GJ",+91-7572822266,,
14959,XN Health Club - Rakhial - Ahmedabad,Gym,Ahmedabad,"E-401, Sumel 7 Business Park, 4th Floor, Soni Ni Chawl, Rakhial, Ahmedabad 380023, GJ",+91-8690126340,,
14960,World Gym - Bodakdev - Ahmedabad,Gym,Ahmedabad,"B-202-203, Shilp Aaron, 2nd Floor, Sindhu Bhavan Road, Bodakdev, Ahmedabad 380054, GJ",+91-9122006006,,
14961,Women On Wellness - Satellite - Ahmedabad,Gym,Ahmedabad,"242 To 244, Titanium City Centre Mall, 2nd Floor, Curvy Q The Fashion Hub, Satellite, Ahmedabad 380015, GJ",+91-8141652011,,
14962,Wasila Fitness - Sarkhej - Ahmedabad,Gym,Ahmedabad,"Badar Plaza, 1st Floor, Near City Plus, Sarkhej, Ahmedabad 380055, GJ",,,
14963,Vyom Yoga And Fitness Studio - Naranpura - Ahmedabad,Gym,Ahmedabad,"313-314, Dev Arcade, Above Havmor Restaurant, Naranpura, Ahmedabad 380013, GJ",+91-9825098892,,
14964,VR Fitness Point - Naranpura - Ahmedabad,Gym,Ahmedabad,"B-402/403, Shivalik Yash, Opposite Shastrinagar Bus Stop, 132 Feet Ring Road, Naranpura, Ahmedabad 380013, GJ",+91-9978695445,,
14965,Vo2 Fitness - Ambawadi - Ahmedabad,Gym,Ahmedabad,"A-318, 3rd Floor, Sakar 7, Near Nehru Bridge, Ashram Road, Ambawadi, Ahmedabad 380009, GJ",+91-79-48948986,,
14966,Virat Gym - Jamalpur - Ahmedabad,Gym,Ahmedabad,"Below Shifa Hospital, Near Jamalpur Overbridge, Virat Nagar Road, Jamalpur, Ahmedabad 380022, GJ",+91-9638093917,,
14967,Veer Savarkar Sports Complex - Naroda - Ahmedabad,Gym,Ahmedabad,"Near Memco Toll Naka Bus Stand, Hirawadi, Saijpur Bogha, Lal Bahadur Shastri Road, Naroda, Ahmedabad 382345, GJ",+91-79-22823428,,
14968,Veer Bajrang Health Club - Hansol - Ahmedabad,Gym,Ahmedabad,"13, Auda Market, Opposite Sikarpuri Halwai, Sardar Nagar, Hansol, Ahmedabad 382475, GJ",+91-9376189911,,
14969,Valas Health Centre - Sola - Ahmedabad,Gym,Ahmedabad,"26, JBR Arcade, 1st Floor, Near R K Royal Hall, Science City Road, Sola, Ahmedabad 380060, GJ",+91-79-27487779,,
14970,Valas Health Centre - Satellite - Ahmedabad,Gym,Ahmedabad,"4, Sachet Complex, Opposite Balaji Garden Restaurant, Prernatirth Derasar Road, Satellite, Ahmedabad 380015, GJ",+91-79-40327779,,
14971,Valas Gym - Memnagar - Ahmedabad,Gym,Ahmedabad,"Center Plaza, Near Sun & Club, Sattadhar Cross Road, Sola Road, Memnagar, Ahmedabad 380061, GJ",+91-79-40097779,,
14972,V-10 Health Club - Rakhial - Ahmedabad,Gym,Ahmedabad,"E-401, Sumel 7 Business Park, 4th Floor, Soni Ni Chawl, Rakhial, Ahmedabad 380023, GJ",+91-8347048826,,
14973,V R Ultimate Fitness - Ranip - Ahmedabad,Gym,Ahmedabad,"303, Aarya Arcade, Above Zesty Treat Restaurant, Anand Party Plot Road, Ranip, Ahmedabad 382470, GJ",+91-9724001828,,
14974,Urban Bodybuilder - Fitness House - Naranpura - Ahmedabad,Gym,Ahmedabad,"419, Binali Complex, Opposite Torrent Power Naranpura Road, Naranpura, Ahmedabad 380013, GJ",+91-7573855855,,
14975,Unique Gym - Ghodasar - Ahmedabad,Gym,Ahmedabad,"501, Kansas Complex, 5th Floor, Terrace, Near Cadila Bridge, Cross Road, Ghodasar, Ahmedabad 380050, GJ","+91-79-25834664, +91-9727974099",,
14976,Unique Fitness World - Ambawadi - Ahmedabad,Gym,Ahmedabad,"Opposite Chimanbhai Patels Bunglow, Octroi Naka, Niyojan Nagar, Ambawadi, Ahmedabad 380015, GJ",+91-79-65431423,,
14977,Umar's Gym - Juhapura - Ahmedabad,Gym,Ahmedabad,"Umar's Gym, Near Sonal Cinema, Shrinand Nagar, Juhapura, Ahmedabad 380055, GJ",+91-9909417868,,
