Name,Sector,City,Address,Phone,Email,Lat-Long
Nutragenix Healthcare Pvt Ltd.,Companies(Private),Thane,"D-110, Kanakia Zillion, LBS-CST Road junction, Bandra Kurla Complex, Annexe, Mumbai, Maharashtra 400070",022 6250 1000,",sameer.p@pharmaserv.in,x3edharamvir.malik@akums.net,hello@stack.net,kailash@pharmaserv.in,dharamvir.malik@akums.net,support@nutragenix.in,","19.0759155,72.8746767"
Offices on Rent in Andheri - Access Serviced Offices,Companies(Private),Thane,"4th Floor, E Wing, Tex Centre, HDFC Compound,, Chandivali, Andheri East., behind SOUTH-WING, Mumbai, Maharashtra 400072",022 6118 4000,,"19.1117961,72.8896566"
Mumbai office,Companies(Private),Thane,,,",info@ugamsolutions.com,",
KBC OFFICIAL PRIZE,Companies(Private),Thane,"3VGH+C33, Lower Parel, Friends Colony, Kurla West, Kurla, Mumbai, Maharashtra 400070",072046 51685,",kbprincipal2010@gmail.com,investorcare@unionmf.com,","19.076008,72.8750958"
Azmarq Technovation Pvt.Ltd. Mumbai Office,Companies(Private),Thane,"C1 Shram Shakti, Unit No-219, Opp RTO Office, Wadala East, Kurla West, Mumbai, Maharashtra 400037",,",info@azmarq.com,finance@azmarq.com,","19.0741059,72.8778434"
Anaika Industry,Companies(Private),Thane,"police station, plot No.52,mandvi village,shirshad vajreshwari road NH 48, opp. mandvi, Virar, Maharashtra 401303",,",cs@hetero.com,","19.4756784,72.8993389"
Star Coworking - Coworking space in Andheri East,Companies(Private),Thane,"Plot No.33, HMG House, MIDC Central Rd, near Hotel Goldfinch, Andheri East, Mumbai, Maharashtra 400093",075060 83938,,"19.1202065,72.867658"
DMart Corporate Office,Companies(Private),Thane,"Kamgar Chowk, B72/B72A, near ESIC Hospital, Wagle Industrial Estate, Thane, Maharashtra 400604",022 3340 0500,",x3ecustomerservice@dmart.in,investorrelations@dmartindia.com,x3einvestorrelations@dmartindia.com,lxxxxxxxxxxxy@dmartindia.com,customerservice@dmart.in,","19.2036818,72.9512177"
LODHA iThink,Companies(Private),Thane,"Off, Eastern Express Hwy, Chirak Nagar, Thane West, Thane, Maharashtra 400607",022 6716 1111,"shares@lodhagroup.com,,x3eshares@lodhagroup.com,service.support@lodhagroup.com,","19.2113592,72.9689062"
TATA Office,Companies(Private),Thane,,,"ir@tatatechnologies.com,,customersupport@tataaig.com,customercare@tataaia.com,mukesh.kala@tatamotors.com,arvind.mishra@tatamotors.com,x3ecustomercare@tatamotors.com,customercare@tatamotors.com,service@tataamc.com,",
Telford Projects,Companies(Private),Thane,"Office No. 3B/58A, Highland Corporate Centre, Junction, Samata Nagar, Kapurbawdi, Thane West, Mumbai, Thane, Maharashtra 400607",022 4601 9011,",aks@tritoncoatings.in,u003eaks@tritoncoatings.in,AKS@TRITONCOATINGS.IN,info@telford.in,","19.2174123,72.9779879"
Kamal Lifes Science,Companies(Private),Thane,"Metro Junction Mall, Unit 18, First Floor, Metro Plaza, Besides, NetivaliKalyan, Maharashtra 421306",,",info@kamlagroup.co.in,api@kamallifescience.com,vijaychemical@gmail.com,innovuslifescience@gmail.com,info@kamallifescience.com,","19.2289428,73.1211571"
Kalpataru Thane Central Office,Companies(Private),Thane,"6XHQ+C68, Kolshet Industrial Area, Thane West, Thane, Maharashtra 400607",,",dp@kalpatarumulti.com,support@kalpatarumulti.com,Compliance@kalpatarumulti.com,x3eaditya@kalpatarumulti.com,u003ekalpataru.cs@kalpataru.com,x3edp@kalpatarumulti.com,kalpataru.cs@kalpataru.com,kmlho@kalpatarumulti.com,aditya@kalpatarumulti.com,x3ekmlho@kalpatarumulti.com,sales@kalpataru.com,x3eCompliance@kalpatarumulti.com,","19.2285346,72.9855003"
Office No.2,Companies(Private),Thane,,,",info@ugamsolutions.com,x22info@ugamsolutions.com,hrd@hdfire.com,info@hdfire.com,x3einfo@ugamsolutions.com,kiran@sai-kiran.com,",
Highland Corporate Center,Companies(Private),Thane,"6X8J+W7V, Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,",info@sinastamaritime.com,versatileyp@gmail.com,sales1@siddhigroup.co.in,gb@enliteresearch.com,","19.2173591,72.9781077"
OCS Group India Pvt. Ltd,Companies(Private),Thane,"Wonder Mall, 5th Floor, Thane One, DIL Complex, Ghodbunder Road, near wood plaza, behind, Kapurbawdi, Thane West, Thane, Maharashtra 400610",022 4008 1717,",enquiries@ocs.co.uk,regal.patel@ocs.co.uk,regal.patel@ocs.co,x3eenquiries@ocs.co.uk,info@ocsgroup.com,","19.2211274,72.9745763"
Office 2,Companies(Private),Thane,,,"ir@tatatechnologies.com,info@ugamsolutions.com,,alka.agarkar@newindia.co.in,info@inoxap.com,",
Vintex Tensile Solutions Pvt. Ltd,Companies(Private),Thane,"SB 176, 2nd Floor, Highland Corporate Centre, Junction, Kapurbawdi, Thane West, Thane, Maharashtra 400601",093216 50828,",vivekraulo@gmail.com,vintextensilesolutions@gmail.com,parabvikas58@gmail.com,","19.2200957,72.9723089"
Cybertech Head Office,Companies(Private),Thane,,,",x3esarita.leelaramani@cybertech.com,sarita.leelaramani@cybertech.com,cssl.investors@cybertech.com,",
Foodland Corporate Office,Companies(Private),Thane,"Radhakrishna House, Majiwada Village Rd, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",022 7150 0600,",contact@rfspl.in,hegde9820098555@gmail.com,compliance@rkfoodland.com,","19.2143283,72.9778091"
Orion Business Park,Companies(Private),Thane,"6XCG+JXP, Orion Business Park, Ghodbunder Rd, Kapurbawdi, Thane West, Thane, Maharashtra 400607",098707 37343,",rocvrca@gmail.com,ppdaryani@gmail.com,info@glamac.com,contact@sukraft.com,info@varuna.net,info@argolighting.in,dsbhatcan@yahoo.ca,","19.2215991,72.9748907"
L Mahendra Head Office,Companies(Private),Thane,"26, Vardhman Industrial Complex, Estate, Gokul Nagar, Thane West, Thane, Maharashtra 400601",,",x3eceo@mahendras.org,info@mahendras.org,ceo@mahendras.org,","19.211249,72.9733948"
thane,Companies(Private),Thane,,,"PLUS@GMAIL.COM,,sunil.lotke@indiainfoline.com,",
Temp office,Companies(Private),Thane,,,",contact@weavings.in,",
HR International Office,Companies(Private),Thane,"3, Rd Number 16, Kisan Nagar, Thane West, Thane, Maharashtra 400604",070024 23520,"gatewayoverseasclt@gmail.com,,hr15aditya@gmail.com,employer@hrinternational.in,","19.19074,72.9488331"
Anu tata office,Companies(Private),Thane,"6XCG+FC8 THANEONE CORPORATE BUSINESS PARK, Ghodbunder Rd, Kapurbawdi, Thane West, Thane, Maharashtra",,",suprakash.mukhopadhyay@tata.com,srtt@tatatrusts.org,info@tata.com,csannamathew@gmail.com,x3einfo@tata.com,x3esrtt@tatatrusts.org,tatachina@tata.com,kvmanoj@tata.com,","19.221313,72.9735568"
Varshasookt Consultants,Companies(Private),Thane,,,",info.varshasookt@gmail.com,",
Maharashtra PWD Office,Companies(Private),Thane,,,"psec.pwd@maharashtra.gov.in,,sec.pwdroads@maharashtra.gov.in,secretary@ndmc.gov.in,office@sapl.biz,dmc_diu@yahoo.co.in,india@irfnet.ch,unnati.kanani@neogenchem.com,investor@neogenchem.com,",
Omkar Engineers,Companies(Private),Thane,,,",omkarengineer9@gmail.com,n.safety80@gmail.com,",
SHRI DTC LOGISTICS,Companies(Private),Thane,"Office No. 516, Orion Business Park, Ghodbunder Rd, next to Cinemax Wonder Mall, opposite Vijay Sales, Kapurbawdi, Thane West, Mumbai, Thane, Maharashtra 400610",022 2584 3399,",admin@shridtc.com,shridtc.thane@yahoo.com,","19.2213912,72.9744541"
Texum Buildtech Pvt Ltd,Companies(Private),Thane,,,",u003etexumbuildtech@gmail.com,texumbuildtech@gmail.com,",
Surabhi Realtor,Companies(Private),Thane,"Office # 9A, 4th Floor, opposite Highland Corporate office, Highstreet Corporate Park, Kapurbawdi, Thane West, Thane, Maharashtra 400607",093225 05040,",support@nanubhaiproperty.com,surabhi.realtor@gmail.com,servesurabhi.realtor@gmail.com,","19.21745,72.9780267"
Shree Gauranga's Foundation Trust,Companies(Private),Thane,"C/308, Ashok Nagar, Ambadi Road, Above ISHWAR Hospital, Vasai Road West, Thane West, Thane, Maharashtra 401202",091729 73922,,"19.218257,72.8132797"
शिल्पकार चव्हान महादेव,Companies(Private),Thane,"Thane West, Thane, Maharashtra 400606",097306 09807,,"19.2183261,72.93689"
KDMC J(4) ward office,Companies(Private),Thane,"Thane West, Thane, Maharashtra 400607",,",kalyandombivlitransport@gmail.com,","19.2183261,72.93689"
Wholesale A To Z,Companies(Private),Thane,"6XCF+2XJ, Exponential ECom Lake City, Kapurbawdi, Thane, Maharashtra 400607",099303 31931,",vs@vikashsrivastava.com,nalkametal@finolexpipes.com,navrangcement@finolexpipes.com,","19.2200957,72.9723089"
ITJEWELERS,Companies(Private),Thane,,,"rao@itjewelers.com,,",
Will shine healthcare private limited,Companies(Private),Thane,"832,chitralaya cinema, Maharashtra",,",tarunkharbanda2008@rediffmail.com,x3edharamvir.malik@akums.net,x3etarunkharbanda2008@rediffmail.com,shailendradixit71@yahoo.com,WILLSHINEHEALTHCARE@GMAIL.COM,dharamvir.malik@akums.net,","19.2183307,72.9755148"
Tathastu Real Estate,Companies(Private),Thane,,,",sagar.kulkarni2585@gmail.com,ca.svpatkar@gmail.com,thakkerparag@hotmail.com,",
Kaivalya Education Foundation,Companies(Private),Thane,"502- Pinak Galaxy, A-7, Old Agra Rd, Sainath Nagar, Thane West, Thane, Maharashtra 400601",,"sweta.srivastava@piramalfoundation.org,,secretarial.department@piramal.com,","19.2177877,72.9763824"
interface design associates,Companies(Private),Thane,"Thane West, Thane, Maharashtra 400607",,",intface.design@gmail.com,u003eintface.design@gmail.com,","19.2183261,72.93689"
U.J.BHANDARI & ASSOCIATES CHARTERED ACCOUNTANTS,Companies(Private),Thane,"6X8J+X9R, KAPURBAWDI JUNCTION, Thane West, LAKE CITY MALL, NEXT TO HIGH STREET MALL, Sandoz Baug, Thane West, Thane, Maharashtra 400607",098203 89013,,"19.2174838,72.9783234"
Shree Engineering Works,Companies(Private),Thane,,,",rec@ranegroup.net,djane@shreefabengineers.com,",
Thane Corporate Service,Companies(Private),Thane,"Shop no.5, Sangeeta Apt., Ground floor, Near MTNL,, Charai, Opp. Ganesh Talkies,, Thane west, Thane, Maharashtra 400601",,",Info.india@ocs.co,venkatesh.eswaran@nucleus-co.com,","19.1985682,72.9722678"
Regus - Mumbai Thane,Companies(Private),Thane,"Level 15, Dev Corpora, Eastern Express Hwy, Thane West, Thane, Maharashtra 400601",022 6700 4949,,"19.2040783,72.9662963"
DMart Corporate Office,Companies(Private),Thane,"Kamgar Chowk, B72/B72A, near ESIC Hospital, Wagle Industrial Estate, Thane, Maharashtra 400604",022 3340 0500,",x3ecustomerservice@dmart.in,investorrelations@dmartindia.com,x3einvestorrelations@dmartindia.com,lxxxxxxxxxxxy@dmartindia.com,customerservice@dmart.in,","19.2036818,72.9512177"
Lodha business district,Companies(Private),Thane,"Novartis, Sandoz Baug, Thane West, Thane, Maharashtra",022 5036 0232,"x3eshares@lodhagroup.com,,shares@lodhagroup.com,x3eabhinandan.lodha@lodhaventures.com,abhinandan.lodha@lodhaventures.com,amrut@eway-alliance.com,","19.2361349,72.9846796"
LODHA iThink,Companies(Private),Thane,"Off, Eastern Express Hwy, Chirak Nagar, Thane West, Thane, Maharashtra 400607",022 6716 1111,"shares@lodhagroup.com,,x3eshares@lodhagroup.com,service.support@lodhagroup.com,","19.2113592,72.9689062"
TATA Office,Companies(Private),Thane,,,"ir@tatatechnologies.com,,customersupport@tataaig.com,customercare@tataaia.com,mukesh.kala@tatamotors.com,arvind.mishra@tatamotors.com,x3ecustomercare@tatamotors.com,customercare@tatamotors.com,service@tataamc.com,",
Omega Business Park,Companies(Private),Thane,"215, 2nd floor, omega business park, Wagle Industrial Estate, Thane West, Maharashtra 400604",,",chandrchat@gmail.com,sasicacwa@gmail.com,","19.2029058,72.9514234"
Kalpataru Thane Central Office,Companies(Private),Thane,"6XHQ+C68, Kolshet Industrial Area, Thane West, Thane, Maharashtra 400607",,",dp@kalpatarumulti.com,support@kalpatarumulti.com,Compliance@kalpatarumulti.com,x3eaditya@kalpatarumulti.com,u003ekalpataru.cs@kalpataru.com,x3edp@kalpatarumulti.com,kalpataru.cs@kalpataru.com,kmlho@kalpatarumulti.com,aditya@kalpatarumulti.com,x3ekmlho@kalpatarumulti.com,sales@kalpataru.com,x3eCompliance@kalpatarumulti.com,","19.2285346,72.9855003"
Thanawala Group of Companies,Companies(Private),Thane,"23/24, RAJDEEP SOCIETY, GOKHALE ROAD, NAUPADA, opposite INCOME TAX OFFICE, Thane, Maharashtra 400602",022 2542 6785,",vijay_thanawala@rediffmail.com,sanjaythanawala@gmail.com,","19.1871156,72.959167"
Office No.2,Companies(Private),Thane,,,",info@ugamsolutions.com,x22info@ugamsolutions.com,hrd@hdfire.com,info@hdfire.com,x3einfo@ugamsolutions.com,kiran@sai-kiran.com,",
Divine Connections,Companies(Private),Thane,"506, 5th Floor, Tower 1, Lodha Supremus, Rd Number 22, Wagle Industrial Estate, Thane, 400604",022 2581 2345,",sales@divinescientific.com,minatdinesh@gmail.com,dcfoundation2022@gmail.com,","19.1995538,72.9285862"
Nucleus Corporate Services Private Limited,Companies(Private),Thane,"No. 22, Kisan Nagar 1, Thane West, Thane, Maharashtra 400604",,",u003esachin.sawant@nucleus-co.com,info@nucleus-co.com,sachin.sawant@nucleus-co.com,venkatesh.eswaran@nucleus-co.com,","19.1981759,72.9461339"
Highland Corporate Center,Companies(Private),Thane,"6X8J+W7V, Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,",info@sinastamaritime.com,versatileyp@gmail.com,sales1@siddhigroup.co.in,gb@enliteresearch.com,","19.2173591,72.9781077"
Indian Corporation Group,Companies(Private),Thane,"Modi House 1, 5th Floor, 2, Eastern Express Hwy, opp. RTO Office, Thane West, Thane, Maharashtra 400602",022 2544 4351,"mc@thanecity.gov.in,,ir@tatatechnologies.com,himanshusingh.tiwari@adani.com,corporatecommunication.india@bayer.com,hrd@hdfire.com,rnt.helpdesk@linkintime.co.in,info@hdfire.com,process@goma.co.in,dhananjoy.das@adani.com,","19.19318,72.9610396"
Office 2,Companies(Private),Thane,,,"ir@tatatechnologies.com,info@ugamsolutions.com,,alka.agarkar@newindia.co.in,info@inoxap.com,",
Rainbow international head office,Companies(Private),Thane,"Chestnut plaza, opp. eden woods, Kokanipada, Thane West, Thane, Maharashtra 400610",,",x3epro@risu.sc.ug,anil@rainbowexports.net.in,pro@risu.sc.ug,admin@rainbowpreschools.com,admin@rainbowinternationalschool.in,","19.2313614,72.9672955"
United Business Park,Companies(Private),Thane,"United Business Park, 501-502, Rd Number 11, near Old Passport Office, Ambika Nagar No 3, Thane West, Thane, Maharashtra 400604",,",sachin.choudhari@omkarcfpl.com,csnehaseth.cp@gmail.com,janavifacilitymanagement@rediffmail.com,rushimane114@gmail.com,spganesha2022@gmail.com,info@castaliaz.co.in,jyoti@santkrupa.in,","19.1931566,72.953822"
Puranik Builders Ltd. (Corporate Office),Companies(Private),Thane,"Puraniks One, Ghodbunder Rd, near Kanchanpushpa Complex, opp. Suraj Water Park, Kavesar, Thane, Maharashtra 400615",080 6897 6931,",sales@puraniks.in,u003ecs@puraniks.in,cs@puraniks.in,last@puraniks.in,","19.2588689,72.967866"
Patlipada Thane,Companies(Private),Thane,,,",himanshugeed@gmail.com,info@wilhloesch.com,APTNSRP@GMAIL.COM,nishant1605@gmail.com,officecsca@gmail.com,manojyadav9867@yahoo.com,",
Cybertech Head Office,Companies(Private),Thane,,,",x3esarita.leelaramani@cybertech.com,sarita.leelaramani@cybertech.com,cssl.investors@cybertech.com,",
Kirsha Plaza,Companies(Private),Thane,"5XRG+QWM, Thane Station Rd, Jambli Naka, Thane West, Thane, Maharashtra 400601",,",info@stitchpro.in,ganeshkohli@gmail.com,arp2300@gmail.com,gchavan065@gmail.com,companysecretaries03@gmail.com,","19.1919615,72.9747291"
Pradnya Group Of Companies,Companies(Private),Thane,"12, Rd Number 27, CP Talav, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604",,",pradnyaconsultants@vsnl.net,yogesh@onusit.com,pradnya.tamhane@gmail.com,","19.1941413,72.9424664"
Leafior,Companies(Private),Thane,"Hiranandani Park Eagleton, One Hiranandani Park, Eagleton, Ghodbunder Rd, Thane, Maharashtra 400615",098214 48000,,"19.243775,72.975317"
CAMPUS - CORPORATE,Companies(Private),Thane,"503, Ganesh Towers, Data Patil Road, nr. Thane Station Road, Mumbai, Maharashtra 400601",090290 99067,,"19.1915724,72.9745742"
Panacea,Companies(Private),Thane,,,",mxxxxxxxxxxxxxr@panaceabiotec.com,last@panaceabiotec.com,pathakandco@gmail.com,",
Kane’s garage,Companies(Private),Thane,"45, Patlipada, Thane West, Thane, Maharashtra 400607",,",focuscomfort@yahoo.co.in,","19.238124,72.9703651"
Mach1 bradband,Companies(Private),Thane,,,",sales@mach1broadband.com,helpdesk@intechonline.net,vaibhav@intechonline.net,x3esales@mach1broadband.com,",
ICAN BPO,Companies(Private),Thane,"5th Floor, Amfotech IT Park, Rd Number 8, opposite Old Passport Office, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604",022 5000 0555,",x22nagesh@athenabpo.in,x3enagesh@athenabpo.in,accounting@icanbpo.com,last@icanbpo.com,contact@icanbpo.com,sxxxxxxxxxxn@icanbpo.com,nagesh@athenabpo.in,","19.1917209,72.9521105"
"Corporate Office, Mulund West",Companies(Private),Thane,,,",corporate@runwal.com,nia.170103@newindia.co.in,info@hdfire.com,servalsmds@gmail.com,",
JRW Movers Relocation Packers and Movers,Companies(Private),Thane,,,",info@jrwpackersandmovers.in,",
MBC Park,Companies(Private),Thane,"7X88+F9J, MBC Infotech Park, MBC Compound, Road, Sainath Nagar, Kasarvadavali, Ghodbunder, Thane, Maharashtra 400615",082916 87806,"mbc_mumbai@yahoo.co.in,,priya.jain176@gmail.com,viranjanaproperties@gmail.com,chumki.neogi@gmail.com,sandeepm@andersongroup.uk.com,surve_31@yahoo.com,","19.2662187,72.9633195"
Signette Ceramic Plus,Companies(Private),Thane,"Navshibai Compound, 93/694, Manpada Naka, Manpada, Thane West, Thane, Maharashtra 400607",080 4826 8162,",email@website.com,","19.2361922,72.9721776"
Consult Credence,Companies(Private),Thane,"Garnet, B Wing / Flat No. 704, Kabra Galaxy, Next To Bramhand Ph. 4, Off Hiranandani Link Road, Off, Ghodbunder Rd, Thane, Maharashtra 400607",093217 79824,",amitvakil@credencegroup.in,amolsule@credenceremedies.com,","19.2467992,72.9811949"
Deepti Tangri Associates,Companies(Private),Thane,"Hiranandani Estate, Thane, Maharashtra 400607",,",pradyumna.satpathy@jmfl.com,i@gmail.com,","19.2520847,72.9777356"
A S AGRI AND AQUA LLP,Companies(Private),Thane,"18th Floor, Quantum Bldg, Hiranandani Estate, Thane West, Thane, Maharashtra 400607",022 6882 8200,"oxxxxxxxh@asagriaqua.com,,rohan.mainkar@asagriaqua.com,","19.2545415,72.9795389"
NIKOLAS ELECTRIC BIKE LLP,Companies(Private),Thane,"D.S.Patel Compound,Plot no /HISSA NO 17/1,16/5, 32/3, Ghodbunder Rd, opp. Colour Pack Company, Near R.T.O. Office, Thane, Maharashtra 401107",088980 29629,",admsebikespvtltd@gmail.com,contact01@amomobility.com,contact@revoltmotors.com,","19.2594927,72.96709"
Vega Enterprises,Companies(Private),Thane,"6XWG+M9Q, Sunita Building, New, Thane West, Thane, Maharashtra",,",sanket@vegasolutions.biz,sxxxxxi@vega.co.in,nsmenon@vegalog.com,sales.in@vega.com,axxxxxi@vega.co,","19.2467218,72.9733964"
Thane DC Office,Companies(Private),Thane,,,"mc@thanecity.gov.in,,msrtcdcthane@gmail.com,isspa@bom5.vsnl.net.in,",
Teemant Technologies Pvt Ltd- Office,Companies(Private),Thane,"SB 54, Highland Corporate Centre,, Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,"x22SANJEEV08G@GMAIL.COM,,bhuvan@lendbox.in,ratangera@yahoo.co.in,ankit@junio.in,sourav.daga@met-technologies.com,yogesh@merkir.com,x22bhuvan@lendbox.in,SANJEEV08G@GMAIL.COM,x3ebhuvan@lendbox.in,x3eSANJEEV08G@GMAIL.COM,x3eankit@junio.in,x3esourav.daga@met-technologies.com,maes04office@gmail.com,","19.2173499,72.978364"
Click Group Of Companies,Companies(Private),Thane,"MBC Infotech Park, Sainath Nagar ,, Kasarwadawli, Ghodbunder Road, Thane West, next to Hypercity, Thane, Maharashtra 400601",022 6188 0499,"corporatecommunication.india@bayer.com,,munjal2805@gmail.com,","19.266098,72.9633028"
Redbrick Offices - NITCO,Companies(Private),Thane,"Plot No A, 274, Rd Number 16A, Ambica Nagar, Wagle Industrial Estate, Thane West, Mumbai, Thane, Maharashtra 400604",1800 120 9088,",hello@redbrickoffices.com,","19.2026904,72.9520062"
OFFICE SPACES,Companies(Private),Thane,,,"contact@SpaceN.in,,",
Redbrick Offices - Lodha iThink,Companies(Private),Thane,"A, LODHA iThink, 902, Tower, Off, Eastern Express Hwy, Chirak Nagar, Thane West, Thane, Maharashtra 400607",,",hello@redbrickoffices.com,","19.2111869,72.9686145"
Gatik HR Consulting Services LLP,Companies(Private),Thane,"Prestige Apartments, Gardenia, Dongripada, Thane West, Thane, Maharashtra 400615",,",gurudesh@gmail.com,","19.2513226,72.9658736"
Runwal Sales Office - Thane,Companies(Private),Thane,,,",xxxx@runwaleirenethane.in,x3ecompany.secretaries@runwal.com,company.secretaries@runwal.com,enquiry@runwal.com,",
"Regus - Mumbai, Hiranandani - Thane",Companies(Private),Thane,"1st floor, Tiffany Building, Arcadia Cir, Hiranandani Estate, Thane West, Mumbai, Thane, Maharashtra 400607",022 6818 1604,,"19.2532,72.9773251"
Ascend Cowork - Thane,Companies(Private),Thane,"13th floor, A Wing, Dev Corpora Cadbury junction, Eastern Express Hwy, Thane, Maharashtra 400601",098192 53793,",hello@ascendcowork.com,","19.2034567,72.9665977"
My Cute Office Affordable Co-Working,Companies(Private),Thane,"1304 Dev Corpora, Eastern Express Hwy, opp. Cadbury Junction, Khopat, Thane West, Thane, Maharashtra 400604",075067 90165,",sumit@coworkingers.com,pravin@mycuteoffice.com,hello@mycuteoffice.com,","19.2032781,72.9664195"
"Thane Municipal Corporation, Thane",Companies(Private),Thane,,,"mc@thanecity.gov.in,,ce@thanecity.gov.in,",
Commercial offices Wagle Estate,Companies(Private),Thane,,,",jyoti@santkrupa.in,",
Southern Car Transport Thane,Companies(Private),Thane,"6XP9+3F, Hill Garden, Kokanipada, Thane West, Thane, Maharashtra",,",Emailcoadmin@vtransgroup.com,coadmin@vtransgroup.com,contact@logisticmart.com,","19.2351537,72.9661645"
Thane Corporate Service,Companies(Private),Thane,"Shop no.5, Sangeeta Apt., Ground floor, Near MTNL,, Charai, Opp. Ganesh Talkies,, Thane west, Thane, Maharashtra 400601",,",Info.india@ocs.co,venkatesh.eswaran@nucleus-co.com,","19.1985682,72.9722678"
Kapish Jewels,Companies(Private),Thane,"316-Arcadia, Hiranandani Estate, GB Road,, Thane (West) Mumbai, India, Maharashtra 400607",1800 120 404,",jainchopra.company@gmail.com,info@kapishjewels.com,dharmeshnag003@gmail.com,jainchopra.company@yahoo.com,","19.2539662,72.9800166"
New Office,Companies(Private),Thane,"5XR4+HPW, Rd Number 9, Ambika Nagar No 3, Thane West, Thane, Maharashtra 400604",,",info@ugamsolutions.com,x22info@ugamsolutions.com,corporate@bsvgroup.com,x3einfo@ugamsolutions.com,","19.1914917,72.9542551"
Electronica Plastic Machines Ltd,Companies(Private),Thane,"416, Hiranandani Estate, Thane West, Thane, Maharashtra 400607",,"epml@electronicapmd.com,,x3eaccfin@electronicapmd.com,accfin@electronicapmd.com,","19.2539265,72.9797675"
Goodluck Metal Crafts,Companies(Private),Thane,"Chitalsar, Thane West, Thane, Maharashtra 400607",,",piyush@goodluckstainless.com,goodluck@goodluckindia.com,","19.2386956,72.9755819"
OFFICE,Companies(Private),Thane,,,",x3ejhankhana.desai@kserve.co.in,supthamarketing@gmail.com,jhankhana.desai@kserve.co.in,enquiry@kserve.co.in,sales@ashidaelectronics.com,",
Corporation Bank - Zonal Office,Companies(Private),Thane,"Coral Square, Ghodbunder Rd, Kavesar, Thane West, Thane, Maharashtra 400615",,",x3ewebcentre@corpbank.co.in,cb8828@corpbank.co.in,x3eftscentre@corpbank.co.in,ftscentre@corpbank.co.in,x3ehoccd@corpbank.co.in,x3eibd@corpbank.co.in,x3equery@corpbank.co.in,webcentre@corpbank.co.in,query@corpbank.co.in,hoccd@corpbank.co.in,ibd@corpbank.co.in,","19.2595241,72.9675421"
Office Temp,Companies(Private),Thane,,,",contact.india@sales.grundfos.com,firozahmad@vhc.in,sales@scientificdevices.org,x22contact@weavings.in,contact@weavings.in,x3econtact@weavings.in,",
Thane DC Office,Companies(Private),Thane,,,"mc@thanecity.gov.in,,msrtcdcthane@gmail.com,isspa@bom5.vsnl.net.in,",
Teemant Technologies Pvt Ltd- Office,Companies(Private),Thane,"SB 54, Highland Corporate Centre,, Samata Nagar, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",,"x22SANJEEV08G@GMAIL.COM,,bhuvan@lendbox.in,ratangera@yahoo.co.in,ankit@junio.in,sourav.daga@met-technologies.com,yogesh@merkir.com,x22bhuvan@lendbox.in,SANJEEV08G@GMAIL.COM,x3ebhuvan@lendbox.in,x3eSANJEEV08G@GMAIL.COM,x3eankit@junio.in,x3esourav.daga@met-technologies.com,maes04office@gmail.com,","19.2173499,72.978364"
Click Group Of Companies,Companies(Private),Thane,"MBC Infotech Park, Sainath Nagar ,, Kasarwadawli, Ghodbunder Road, Thane West, next to Hypercity, Thane, Maharashtra 400601",022 6188 0499,"corporatecommunication.india@bayer.com,,munjal2805@gmail.com,","19.266098,72.9633028"
Microwave Building,Companies(Private),Thane,"5XH9+R38, Kopri, Thane East, Thane, Maharashtra 400603",,"legal@bajajelectricals.com,,varghese.kj@gmail.com,","19.1795323,72.9651166"
Better Blings,Companies(Private),Thane,,,",team@blingbag.co.in,info@blingbag.co.in,info@betterblings.com,",
Coppergate Consultancy Pvt ltd,Companies(Private),Thane,"front of Mohini Mention Society, 202,Symphony Apartment, Kopri Rd, Sainath Nagar, Thane East, Thane, Maharashtra 400603",,",admin@coppergate.in,","19.1841836,72.9722786"
TEAMLabs,Companies(Private),Thane,"Basement, Vijaydeep bldg, near mangala school, Sudarshan Colony, Kopri, Thane East, Thane, Maharashtra 400603",098708 96930,",gsfqclab.ofb@ofb.gov.in,teamlabs@gmail.com,arunpratap.singh@adani.com,","19.1847086,72.9748291"
Anil Enterprises,Companies(Private),Thane,,,",info@anilenterprises.com,",
MKAT SOLUTIONS,Companies(Private),Thane,,,",info@mkatsolutions.co.in,",
Conventional Business Solution Private Limited,Companies(Private),Thane,"1, Haridev Tower, Anand Bharti Rd, Chendani, Koliwada, Thane West, Thane, Maharashtra 400603",084228 19801,",u003einfo.cbspl@gmail.com,info@6degreesit.com,ravikumarramadoss@pixmonks.com,vishalca2010@gmail.com,info.cbspl@gmail.com,x3eravikumarramadoss@pixmonks.com,accounts@idmindia.com,x3einfo@6degreesit.com,x3eaccounts@idmindia.com,","19.1854737,72.9757529"
Technovision engineers,Companies(Private),Thane,"5XJC+XV5, Kopri, Thane East, Thane, Maharashtra 400603",,",technovissionsales@gmail.com,account@technovisionengrs.com,technovission@gmail.com,sales@technovisionengrs.com,","19.1823767,72.9696453"
