Name,Sector,City,Address,Phone,Email,Lat-Long
Australian Fitness Centre,Gym,Kolkata,7+ years in business Â· G97X+66G,Open â‹… Closes 10â€¯pm Â· 072784 94057,,"22.5130722,88.3954946"
DK Fitness,Gym,Kolkata,"46a, Topsia Rd",Open â‹… Closes 11â€¯pm,",rkfitnessdwarka@gmail.com,","22.5335632,88.3866211"
Ketuz Gym-DumDum,Gym,Kolkata,"3+ years in business Â· New Market, Dum Dum Rd, near Theism",Open â‹… Closes 10â€¯pm Â· 070039 26754,,"22.6191342,88.3900905"
Oswal Sports & Health Club,Gym,Kolkata,"10+ years in business Â· Between Nopany High School and Sri Chaitanya School, 2B, Nanda Mullick Ln",Â· 033 2530 6074,",9414461261@gmail.com,","22.5882055,88.357143"
FITNESS ADDICTION ARENA -BEST GYM l BEST FITNESS CENTER IN GARIAHAT BALLYGUNGE,Gym,Kolkata,"3 Rd floor, 195, Rashbihari Avenue, Foot Bridge, near Gariahat",Open â‹… Closes 11â€¯pm Â· 062911 07589,,"22.5210349,88.3656069"
UFC - Universal Fitness Centre Tala Prattoy,Gym,Kolkata,"Orbit Northview, 3, Khelat Babu Ln",Open â‹… Closes 10â€¯pm Â· 087770 79899,",jason.foxworth@ufcgym.com,","22.6092882,88.3776716"
Fitness Hotspot,Gym,Kolkata,"1, Tarak Dutta Rd",Open â‹… Closes 10â€¯pm,"contact@countryclubmail.com,,","22.5380841,88.3603115"
Strength,Gym,Kolkata,99/5/8D,Open â‹… Closes 10â€¯pm Â· 098367 21507,",contact@ravefitnessstudio.com,nirupamkar8@gmail.com,","22.571836,88.2789122"
Bagh Bazar Gym,Gym,Kolkata,"7+ years in business Â· H9X7+JPX, Sovabazar",Open â‹… Closes 8:30â€¯pm,,"22.6006831,88.3634411"
Physiomax,Gym,Kolkata,"10+ years in business Â· CL-236, 2nd FLOOR",Open â‹… Closes 10â€¯pm Â· 090515 18213,",physiomax@live.com,Copyright@physiomaxgym.com,","22.6133383,88.3421476"
The FITNESS STATION,Gym,Kolkata,"817/3, Kalikapur Rd, above Avon Cycle Shop, opposite Kolkata Kidney Institute",Open â‹… Closes 10:30â€¯pm Â· 070030 97292,"manish.singh@fitness-world.in,,","22.504207,88.395236"
Vivekananda Fitness,Gym,Kolkata,"3+ years in business Â· Shitala Mandir, 43, Dhapa Rd, near Dhapa",Open â‹… Closes 10â€¯pm,"vivekanandasports78@gmail.com,,","22.552562,88.3924408"
Figure Up Workout,Gym,Kolkata,"7+ years in business Â· 7/2K, Jamir Lane, (Balligunge)",Open â‹… Closes 9â€¯pm Â· 033 2460 0017,,"22.5231109,88.3682374"
Rayan's Muscle Unit,Gym,Kolkata,"5A, Bidhannagar Rd",Open â‹… Closes 10â€¯pm,",rajdippatra623@gmail.com,","22.5981222,88.3740172"
The best gym - Kolkata,Gym,Kolkata,3+ years in business Â· Chittaranjan Ave,Open 24 hours,",bnbfitnesssol@gmail.com,","22.5525058,88.3383944"
Gold Gym,Gym,Kolkata,"3+ years in business Â· No. 57, Jawaharlal Nehru Rd",Open â‹… Closes 10â€¯pm,"WeCare@GoldsGym.in,,sodepur.kolkata@goldsgym.in,","22.6037799,88.2796804"
NUJS Gym,Gym,Kolkata,5+ years in business Â· HC65+CX7,Open â‹… Closes 10â€¯pm,",ar.finance@nujs.edu,a.r.admin@nujs.edu,info@nujs.edu,","22.5610495,88.4073318"
Kris Gethin Gyms - Saltlake,Gym,Kolkata,"3+ years in business Â· prangan, 9th Floor, DD- 7, Salt Lake Rd",Open 24 hours Â· 097486 54545,"info@krisgethingym.com,,ninfo@krisgethingym.com,saltlake@gethingyms.com,","22.5891639,88.4086346"
"Cult Salt Lake Stadium - Gyms in Beleghata, Kolkata",Gym,Kolkata,"On, Cult Salt Lake Stadium, 4th Floor, Raikva Building, Eastern Metropolitan Bypass, opp. Salt Lake Stadium Road, Beleghata, Kolkata, West Bengal 700010",,",x3ehello@cult.fit,hello@cult.fit,","22.5634794,88.4043321"
RBW Fitness Studio,Gym,Kolkata,"22, Ashutosh Chowdary Ave",Open â‹… Closes 9â€¯pm,,"22.5286649,88.3629671"
Oorja Fitness,Gym,Kolkata,"10+ years in business Â· Sri Vinayak, Umananda Rd",Â· 098300 70696,,"22.5237745,88.3390039"
FitNet Muscle Den | Saltlake | Affordable & best Gym center near in Saltlake,Gym,Kolkata,"3+ years in business Â· CF-140, 4th Cross Rd",Open â‹… Closes 10:30â€¯pm Â· 083348 72460,,"22.5942298,88.4125204"
EDGE Fitness,Gym,Kolkata,"7+ years in business Â· 425/1, 206 Foot Bridge, opposite Kolkata",Open â‹… Closes 10â€¯pm Â· 098317 89789,"contact@edgefitnessgym.com,,krishna@edgefitnessgym.com,edgeforfitness@gmail.com,","22.5862501,88.4212804"
Soumen_coach,Gym,Kolkata,5+ years in business Â· Rani Rashmoni Garden Ln,Open â‹… Closes 10â€¯pm,",tlgkolkata@thelittlegym.in,bodylinesports@gmail.com,","22.5573005,88.3894755"
Flex Fit Gym,Gym,Kolkata,5+ years in business Â· 1/3,Open â‹… Closes 10â€¯pm Â· 098311 20392,,"22.6120701,88.4046703"
Ministry of Fitness,Gym,Kolkata,"Howrah, West Bengal",Open â‹… Closes 10â€¯pm,",bodylinesports@gmail.com,info@keleven.com,","22.592633,88.3395862"
"Physiomax Gym, Dum Dum, Kolkata",Gym,Kolkata,"10+ years in business Â· North Dumdum, West Bengal",Open â‹… Closes 10â€¯pm Â· 090513 58213,",physiomax@live.com,","22.6342031,88.4139515"
SAS FITNESS .,Gym,Kolkata,7+ years in business Â· AA/22 Lipjit Apartment,Open â‹… Closes 11â€¯pm Â· 086974 16184,,"22.6372891,88.35746"
Fit 'N' Fine Salt lake,Gym,Kolkata,HCQ5+975,Â· 033 4001 4222,,"22.58133,88.4042469"
Xtreme Cross2 Fitness Studio,Gym,Kolkata,"7+ years in business Â· South Dumdum, West Bengal",Open â‹… Closes 10â€¯pm Â· 090516 14988,",xtremecross2fitnessstudio@gmail.com,","22.6116797,88.395093"
The Friend's United Club,Gym,Kolkata,"213B, Chittaranjan Ave",Open â‹… Closes 9:30â€¯pm Â· 093392 09327,",sales@princeton.in,","22.6012687,88.3577992"
GEN-X Gym,Gym,Kolkata,"10+ years in business Â· bus stand, near 3 no camp",Open â‹… Closes 10:30â€¯pm Â· 098749 35180,,"22.5911071,88.4317008"
BFF - Bond Fitness Factory,Gym,Kolkata,"1st Floor, Sundrop Co Operative Society, DC-200, opp. Biswa Bangla Sarani",Open â‹… Closes 11â€¯pm Â· 099036 74877,",kolkatatrekkersyouth@gmail.com,dcernakulamregion@gmail.com,","22.5779458,88.4697904"
AV's Fitness Studio,Gym,Kolkata,"Tirath, Ground, 122/2",Open â‹… Closes 10â€¯pm,",avfitnessstudio2023@gmail.com,avsfitnessco@gmail.com,","22.602446,88.4070763"
Perfect Gym,Gym,Kolkata,CK-2,Open â‹… Closes 9:30â€¯pm,",contact@perfectgym.com,bodylinesports@gmail.com,Inquiry@wellnessclub.co.in,","22.5864227,88.4219335"
BODY BASIC GYM (Maniktala),Gym,Kolkata,"256, 16, Acharya Prafulla Chandra Rd",Open â‹… Closes 10â€¯pm,,"22.5986422,88.3718256"
Gym X Fitness Studio+,Gym,Kolkata,"3rd Floor, Block-B, Madhuban Apartment, 48/8, Jessore Rd",Open â‹… Closes 10â€¯pm Â· 090073 16666,",gymxfitness.studio@gmail.com,","22.6089281,88.4057797"
Hyatt Gymnasium,Gym,Kolkata,"SH 1, JA Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700015",,",consumeraffairs@hyatt.com,x3econsumeraffairs@hyatt.com,kolka.regency@hyatt.com,","22.570499,88.4030124"
"The Fitness World, NEWTOWN",Gym,Kolkata,5+ years in business Â· Shantiniketan Apartment Mahisgot,Open â‹… Closes 10â€¯pm Â· 097759 95300,"manish.singh@fitness-world.in,,","22.5814965,88.4408796"
Kolkata Police Open Air Gym,Gym,Kolkata,"HC93+WCR, Subhas Sarobar Park, Phool Bagan, Beleghata, Kolkata, West Bengal 700010",,",x3edctp@kolkatatrafficpolice.gov.in,x3ejtcptp@kolkatapolice.gov.in,dctp@kolkatatrafficpolice.gov.in,occomputercellbdnpc@gmail.com,jtcptp@kolkatapolice.gov.in,","22.5698671,88.4009357"
INDOOR BOXING,Gym,Kolkata,"THE CRICKET ASSOCIATION OF BENGAL, EDEN GARDEN",080018 68754,,"22.5503399,88.3298043"
DELTA FITNESS - BEST GYM I BEST FITNESS CENTER I BEST HEALTH CLUB IN BAGUIATI KOLKATA,Gym,Kolkata,"1stfloor, No 117/1, Baguihati, VIP Rd",Open â‹… Closes 11â€¯pm Â· 097483 94999,,"22.6085776,88.4243101"
The Calcutta Fitness Studio,Gym,Kolkata,"1, Motilal Gupta Rd",Open â‹… Closes 11â€¯pm,"Gymwiki.in@gmail.com,,","22.5060528,88.3049589"
The Body Gym,Gym,Kolkata,"25+ years in business Â· bus stop, Rc/16/6, near exide office",Open â‹… Closes 9â€¯pm Â· 092318 91786,",bodylinesports@gmail.com,waytofitnessgym@gmail.com,","22.6228727,88.4289924"
TRIFIT Gym & Yoga Studio,Gym,Kolkata,"5+ years in business Â· New Town, West Bengal",Open â‹… Closes 10â€¯pm Â· 098825 73869,,"22.5847875,88.4481474"
EXCEL FITNESS HUB - Best gym in dumdum,Gym,Kolkata,"3+ years in business Â· 31, PK Guha Rd",Open â‹… Closes 10â€¯pm Â· 062899 73939,",technical.texcial@gmail.com,","22.6434677,88.4234133"
GYMS FITNESS STUDIO CHINARPARK,Gym,Kolkata,"4th floor, Meena Tower, above Aminia Rest aurant",Open â‹… Closes 11:30â€¯pm Â· 079801 68603,,"22.6235027,88.4391218"
Rebel Fitness Functional Gym,Gym,Kolkata,"3+ years in business Â· GROUND FLOOR, 9-G/2, NEW, Panchanantala Rd, beside Shishu Niketan School",Open â‹… Closes 10â€¯pm Â· 079806 84996,,"22.6652806,88.3772668"
Carbon Fitness Studio,Gym,Kolkata,"H-1/16,S.L. Sarani, Anuj Complex",Open â‹… Closes 10â€¯pm Â· 062904 79604,,"22.6093755,88.3971339"
Tiger fitness gym,Gym,Kolkata,"Howrah, West Bengal",Open â‹… Closes 10:30â€¯pm Â· 096746 32401,",Primerafitnessprivatelimited@gmail.com,x3eservice@tigerfitness.com,service@tigerfitness.com,Tigerfitnessclub139@gmail.com,","22.53753,88.1780792"
THE SAS FITNESS - BEST GYM l BEST FITNESS CENTER IN BELGHORIA KOLKATA,Gym,Kolkata,"56, Beharilal Ghosh Rd",Open â‹… Closes 10â€¯pm Â· 086974 16184,",ABHISHEK.AGARWALLA16JAN@GMAIL.COM,","22.6645882,88.3760403"
Power Multi Gym,Gym,Kolkata,"3+ years in business Â· Howrah, West Bengal",,",bodylinesports@gmail.com,Inquiry@wellnessclub.co.in,","22.5769522,88.0769015"
Anytime Fitness,Gym,Kolkata,"3+ years in business Â· Unit B, 3rd floor, Newton square",Open â‹… Closes 12â€¯am Â· 098301 15664,",memberexperience@anytimefitness.in,John.Smith@anytimefitness.com,x3eJohn.Smith@anytimefitness.com,","22.5608945,88.3035825"
SSR FITNESS,Gym,Kolkata,"52, H / 10, Chaulpatty Rd, Kulia, Beleghata, Kolkata, West Bengal 700010",,",sanghasandeep555@gmail.com,","22.560482,88.3934891"
Women Gyms,Gym,Kolkata,"1/504 Gariahat Road, Gol Park",,",soumendas0103@gmail.com,","22.5726224,88.2682212"
Bilay's Fitness Plus,Gym,Kolkata,7+ years in business Â· 13/2,Open â‹… Closes 10â€¯pm Â· 092306 32004,,"22.6328602,88.4341642"
A Builder Hut,Gym,Kolkata,"Budge Budge Trunk Rd, Jagtala, Batanagar, Maheshtala",Open 24 hours Â· 082769 03867,,"22.4998413,88.2297217"
Taponomics Xtreme MMA Gym,Gym,Kolkata,"3+ years in business Â· 28, 3A",Closes soon,",info@taponomics.com,","22.5510954,88.3539484"
"Weightloss, Fitness, in Kolkata",Gym,Kolkata,"3+ years in business Â· Musalman para, Dharmatala panchuria, K LC shout",,",contact@ravefitnessstudio.com,","22.5319672,88.3275036"
A Builder Hut,Gym,Kolkata,"Budge Budge Trunk Rd, Jagtala, Batanagar, Maheshtala",Open 24 hours Â· 082769 03867,,"22.4998413,88.2297217"
Taponomics Xtreme MMA Gym,Gym,Kolkata,"3+ years in business Â· 28, 3A",Closes soon,",info@taponomics.com,","22.5510954,88.3539484"
"Weightloss, Fitness, in Kolkata",Gym,Kolkata,"3+ years in business Â· Musalman para, Dharmatala panchuria, K LC shout",,",contact@ravefitnessstudio.com,","22.5462198,88.2343076"
Lifting Hours Gym,Gym,Kolkata,Rajarhat Main Rd,Open â‹… Closes 9:30â€¯pm Â· 070034 06170,",rajib.bar994@gmail.com,","22.6300938,88.4143125"
BARBELL CLUB,Gym,Kolkata,"1st floor, Rajarhat 211 Main Road Rajarhat kathgola, near hdfc bank",Open â‹… Closes 10â€¯pm Â· 062919 11535,",contact@challengebarbell.com,","22.6293596,88.4836577"
Zing Fit Clinic - Bosepukur Road - Kolkata,Gym,Kolkata,"Ground Floor, 59A/3, Bosepukur Rd, next to Santanu Apartment, Tal Bagan, Bosepukur, Kasba, Kolkata, West Bengal 700042",086177 44241,,"22.5181564,88.3834849"
TEZ Gym - Bankura - Kolkata,Gym,Kolkata,"Bankura, Chak Purohit, West Bengal 713103",079080 14950,",tlgkolkata@thelittlegym.in,","23.1874387,87.8277058"
Pulse Fitness Zone - East Kolkata Township - Kolkata,Gym,Kolkata,"101, Rajdanga Main Rd, Rajdanga Nabapalli, Sector A, East Kolkata Twp, Kolkata, West Bengal 700107",090510 26635,,"22.514781,88.3885592"
Ss Yoga Classes - Kodalia - Kolkata,Gym,Kolkata,"Near Sonarpur Hospital, Pragatipally, KP Bose Road, Kodalia, Kolkata 700146, WB",+91-8584800944,,"22.5654427,88.2371778"
Body Life Gym - Bidhan Nagar - Kolkata,Gym,Kolkata,"CA-198, Near CA Market, Salt Lake City, Bidhan Nagar, Kolkata 700064, WB",+91-9883556319,",bodylifegym@rediffmail.com,","22.5914093,88.398657"
Goal Evolution Fitness - Hatibagan Road North - Kolkata,Gym,Kolkata,"First floor,8/3-A, Hati Bagan Rd, Hatibagan Rd N, Paddapukur, Beniapukur, Kolkata, West Bengal 700014",098361 13535,,"22.5509056,88.3683497"
Bangiya Yoga Pratisthan - Garia - Kolkata,Gym,Kolkata,"23, Sonali Park Sports & Cultural Society, Sonali Park, Near Chatra Sangha Cricket Academy, Bidhanpally, Garia, Kolkata 700084, WB",+91-8013589367,,"22.4681066,88.3643068"
Openhouse - Midletonrow - Kolkata,Gym,Kolkata,"1, 7th Floor, Inside AC Market, Shakerpeare Sarani, Midletonrow, Kolkata 700071, WB",+91-9073223854,",tlgkolkata@thelittlegym.in,","22.5462182,88.2852885"
Patanjali Chikitsalaya - Motijhil - Kolkata,Gym,Kolkata,"105/7-B, Near SIL Bagan, Motijhil, Kolkata 700074, WB",+91-9433532864,"BKDUGAR@YAHOO.CO.IN,PATANJALI.AMBALACANTT@GMAIL.COM,EMAIL-patanjalimbd@gmail.com,,","22.5495966,88.2740442"
Yoga Plus - Bangur Avenue - Kolkata,Gym,Kolkata,"29/1, Block-C, Near Super Market, Bangur Avenue, Bangur, Lake Town, Kolkata, West Bengal 700055",098747 50006,,"22.6048877,88.408002"
The Art Of Living - Salt Lake City - Kolkata,Gym,Kolkata,"Sector 2, Salt Lake City, Kolkata 700091, WB",+91-9820358627,",secratariat@artofliving.org,saltlakecity@us.artofliving.org,","22.5641668,88.3504171"
Itz Yoga For Mind - Tollygunge - Kolkata,Gym,Kolkata,"3/17-B, Near Dhaka Kali Bari, Rajendra Prasad Colony, Tollygunge, Kolkata 700033, WB","+91-8240045610, +91-7347016939",,"22.501914,88.3395311"
Fitness In Motion - Birati - Kolkata,Gym,Kolkata,"4, Madhusudan Banerjee Rd, Pratiraksha Nagar, Birati, Kolkata, North Dumdum, West Bengal 700051",+91-9051030617,",info@phoenixgym.in,","22.662937,88.4173591"
Yoga Samadhan - Kalighat - Kolkata,Gym,Kolkata,"11A/1 B.L GANGULI LANE, 33, Tollygunge, Kolkata, West Bengal 700033",090020 02959,"info@yogasamadhan.com,,yogasamadhan18@gmail.com,","22.5056921,88.341411"
Apple Infomedia Private Limited - Regent Park - Kolkata,Gym,Kolkata,"80, Opposite BSNL Telephone Exchange, Regent Park, Kolkata 700040, WB","+91-33-65556554, +91-9782486199",",infoegpl@eicher.in,","22.5735994,88.3401246"
Atins - Gariahat Road - Kolkata,Gym,Kolkata,"30-B, Near AMRI Hospital & Allahabad Bank, Golpark, Gariahat Road, Kolkata 700029, WB","+91-7980551069, +91-9831316829",",soumendas0103@gmail.com,","22.520134,88.3559053"
Fit Wit Alpha - Narendrapur - Kolkata,Gym,Kolkata,"Ukhila Paikpara 209, Netaji Subhash Chandra Bose Road Ramchandrapur, Narendrapur, Rajpur Sonarpur, West Bengal 700103",070034 56625,,"22.4362083,88.3970409"
Chandra Saraswat - Lake Town - Kolkata,Gym,Kolkata,"173, Block – C, Bangur Avenue, Bangur, Kolkata, West Bengal 700055",098360 74754,",anjan.r@dastur.com,","22.6024135,88.4069687"
Patanjali Chikitsalaya - Deshbandhunagar - Kolkata,Gym,Kolkata,"Kajol Apartment, Near Jora Mandir, Vip Road, Deshbandhunagar, Kolkata 700059, WB","+91-33-27116454, +91-9836610260",",x3ecustomercare@orderme.co.in,customercare@orderme.co.in,jaimatadi010101@yahoo.com,Customercare@orderme.co.in,","22.5979276,88.3183304"
Freedom Yoga & Fitness - Bansdroni - Kolkata,Gym,Kolkata,"5/5, New Shivtala, New Shibtala Road, Bansdroni, Kolkata 700070, WB",+91-8240589766,,"22.4708643,88.3440422"
Yoga Swasthya Kendra - Baranagar - Kolkata,Gym,Kolkata,"207, 180, Barrackpore Trunk Rd, Mallick Colony, Ananya, Joyshree, Cinema Hall, Baranagar, West Bengal 700036","+91-8335024280, +91-9073302563",,"22.64134,88.3751345"
Yoga Mantra - Kasba - Kolkata,Gym,Kolkata,"6 B, Rajkrishna Chatterjee Rd, Sector 3, Kasba, Kolkata, West Bengal 700042",+91-9903130478,,"22.5180552,88.3796121"
Shivam Yoga Centre - Krishnapur - Kolkata,Gym,Kolkata,"opposite to Milito Sangha Club, kishanagar, Mahish Bathan, Sector V, Bidhannagar, Kolkata, West Bengal 700102",098312 82725,,"22.5743166,88.4422267"
Amplified Fitness Centre - Bhawanipur - Kolkata,Gym,Kolkata,"63/1/2B, Sarat Bose Rd, opp. Motor Vehicles, Ballygunge, Kolkata, West Bengal 700025",098301 37403,",afcsaratboseroad@gmail.com,","22.5293914,88.3498412"
Fit Version Of Life - Barasat - Kolkata,Gym,Kolkata,"near Subhash Maidan, Laxmi Narayan Colony, Chkravartipara, Barasat, Kolkata, West Bengal 700126",091230 84059,",fitversionoflife@gmail.com,","22.723107,88.4750683"
Yoga Mantra - Kasba - Kolkata,Gym,Kolkata,"6 B, Rajkrishna Chatterjee Rd, Sector 3, Kasba, Kolkata, West Bengal 700042",+91-7947405661,,"22.5180552,88.3796121"
Soumens Workout - Laketown - Kolkata,Gym,Kolkata,"P-910, Adjacent Of UBI Bank, Block A, Jessore Road, Laketown, Kolkata 700089, WB","+91-9830216280, +91-9830070280",",soumendas0103@gmail.com,","22.5732726,88.297549"
Active Aerobics - Kankurgachi - Kolkata,Gym,Kolkata,"154, CIT Rd, Phool Bagan, Kankurgachi, Kolkata, West Bengal 700054","+91-9339634479, +91-9831955725, +91-9903674018",,"22.5808617,88.3881788"
Energym - Alambazar - Kolkata,Gym,Kolkata,"7, Ariadaha, 1st Floor, Near Dakhineswar Railway Station, Domestic Area, Auto Stand, Dakhineswar, Dunlop, Alambazar, Kolkata 700035, WB",+91-6290463058,",tlgkolkata@thelittlegym.in,","22.6536514,88.3316842"
Life The Fitness Studio - Tiljala - Kolkata,Gym,Kolkata,"36, 21, Chandra Nath Roy Rd, Picnic Garden, Topsia, Kolkata, West Bengal 700039",085840 88349,,"22.5309906,88.3819225"
Shape Up Fitness Studio - Motijhil - Kolkata,Gym,Kolkata,"105/7-B, Near St. Maraige School & Joy Guru Dashakorma Vander, Dum Dum Road, Silk Colony, Motijhil, Kolkata 700074, WB","+91-9674239507, +91-7059523972",,"22.5669261,88.2858112"
Vihan Fitness - - Kolkata,Gym,Kolkata,"60 / 128 / 1 Golfgardens, Besides, Golfgarden park, near Madhartala, Madar Tala Colony, Tollygunge, Kolkata, West Bengal 700033",098360 16215,",bodylinesports@gmail.com,","22.4983957,88.3532098"
Shape And Strength - Kalighat - Kolkata,Gym,Kolkata,"16C, Bipin Pal Rd, Manoharpukur, Kalighat, Kolkata, West Bengal 700026",096740 04799,",shapeandstrengthclinic@gmail.com,shapeandstrength@gmail.com,","22.5194052,88.3483453"
Chinmaya Mission - Sarat Bose Road - Kolkata,Gym,Kolkata,"180-B, Near Canara Bank, Sarat Bose Road, Kolkata 700029, WB","+91-33-24665069, +91-9007362419","ccmt@chinmayamission.com,,divakar.chaitanya2019@gmail.com,corporate@madraschipboard.com,","22.5142191,88.3504852"
Yoga & Physiotherapy Healthcare - Kestopur - Kolkata,Gym,Kolkata,"Near Sabuj Sangha Club, Hanapara, Kestopur, Kolkata 700159, WB","+91-8961976555, +91-8013013308, +91-9836688528, +91-7685880760",,"22.5520932,88.3811751"
The Art Of Living - Bhawanipur - Kolkata,Gym,Kolkata,"40, Ashutosh Mukherjee Rd, Bhowanipore, Kolkata, West Bengal 700020",+91-9831548315,"support@us.artofliving.org,kushal.choksi@artofliving.org,wbapex@vvki.net,,","22.5342324,88.3432196"
Fitnestic - Ariadaha - Kolkata,Gym,Kolkata,"56-BL, Decora Building, Near Palki Car, Beharilal Ghosh Road, Ariadaha, Kolkata 700057, WB",+91-9831480137,",tlgkolkata@thelittlegym.in,","22.6524662,88.3459077"
Fitness Factory - Naktala - Kolkata,Gym,Kolkata,"131-D, Near Ramgarh More, Ramgarh Road, Naktala, Kolkata 700047, WB",+91-9831925855,,"22.4855563,88.2611114"
Bramha Kumari Iswariya Vidiyalaya - Dhapa - Kolkata,Gym,Kolkata,"96-D, Dakshani Co-operative Housing Society, Near Metropolitan Estate, Dhapa, Kolkata 700105, WB",+91-9732947327,"HqOffice.TTW@gmail.com,,behala.kol@bkivv.org,","22.5491378,88.2364008"
Rush Fitness - Alipore- Kolkata,Gym,Kolkata,"144, Remount Rd, opp. to Toni and Guy Salon, Majherhat, Alipore, Kolkata, West Bengal 700027",098307 73100,,"22.5244828,88.315157"
Step By Step Dance Academy - Kalighat - Kolkata,Gym,Kolkata,"18/1b, Kalighat, Kolkata, West Bengal 700026",+91-9681720413,,"22.5218677,88.3399337"
Fast Fitness Health Club - Behala - Kolkata,Gym,Kolkata,"68 Bhupen roy road, James long sarani, beside national gems school, Kolkata, West Bengal 700034",098312 34454,,"22.491519,88.3155051"
Gurukul - Bidhan Nagar - Kolkata,Gym,Kolkata,"CB-187, 1st Floor, Near To Tank No 2, Sector 1, Salt Lake City, Bidhan Nagar, Kolkata 700064, WB","+91-9038001446, +91-7278379471",,"22.593686,88.3521126"
The Fitness Factory - New Alipur - Kolkata,Gym,Kolkata,"18-N, Near Majherhat Bridge, Block A, New Alipur, Kolkata 700053, WB",+91-7947405436,,"22.5115794,88.3189776"
Olympia Gym - Ghughudanga - Kolkata,Gym,Kolkata,"Milan Sangha Club, 54, Bipin Ganguly Rd, behind Seth Bagan Road, Seth Bagan, Ghughudanga, South Dumdum, Kolkata, West Bengal 700030",080175 07040,,"22.6174809,88.3924556"
Focus Fitness Studio - Netaji Nagar - Kolkata,Gym,Kolkata,"No 9/58, Netaji Nagar Rd, Sangati Colony, Netaji Nagar, Kolkata, West Bengal 700040",+91-9831533617,",fitnessnationstudio@gmail.com,","22.4804675,88.3576025"
Barsana Life Style Club - Beliaghata - Kolkata,Gym,Kolkata,"1/1, Raja Rajendra Lal Mitra Rd, behind Alochaya Cinema Hall, Uria Bagan, Beleghata, Kolkata, West Bengal 700085",098305 77442,",sonam.mitra@barsanaclub.com,xxxx@barsanaclub.com,","22.5649851,88.3863856"
Fitness Factory - Garia - Kolkata,Gym,Kolkata,"Fitness Factory, Bratati Apartment, near, Shahid Khudiram Metro Station Rd, Panchasayar, Dehodhor Place, Kolkata, West Bengal 700084",098319 25855,,"22.4648823,88.3864534"
Heal & Tone - Nimta - Kolkata,Gym,Kolkata,"bazaar, 486, Madhusudan Banerjee Rd, Nimta, North Dumdum, West Bengal 700049",089106 94112,,"22.6646441,88.3986662"
Poornaprem Yoga - Camac Street - Kolkata,Gym,Kolkata,"3B, Camac St, Kankaria Estates, Park Street area, Kolkata, West Bengal 700016",+91-7003271310,,"22.5491466,88.3509591"
Neurotherapy Care4U - Lala Lajpat Rai Sarani - Kolkata,Gym,Kolkata,"12-C, Minto Park, Near AAI Club, Chakraberia Road, Lala Lajpat Rai Sarani, Kolkata 700020, WB",+91-9331935169,,"22.5705973,88.3423462"
Mantra The Lifestyle Health Club - Cossipore - Kolkata,Gym,Kolkata,"29-F, BT Road, Cossipore, Kolkata 700002, WB","+91-33-25460427, +91-9007763533",,"22.6298831,88.3677953"
Rush Fitness - Kalighat - Kolkata,Gym,Kolkata,"163, Thapar House, 1st Floor, Near Kalighat Metro Station, SP Mukherjee Road, Kalighat, Kolkata 700026, WB","+91-9836723700, +91-7603039972, +91-9073979359",,"22.5175073,88.3113585"
Sree Ram Multi Gym - Joka - Kolkata,Gym,Kolkata,"19 NEAR, Narkel Bagan, Auto Stand, Arabinda Nagar, Chak Thakurani, West Bengal 700104",098361 47993,"info@uifgym.com,,rintubhuinya786@gmail.com,","22.4650129,88.3237173"
Sintha Fitness - New Alipur - Kolkata,Gym,Kolkata,"18/4, New Alipore Rd, Buroshibtalla, New Alipore, Kolkata, West Bengal 700053","+91-9874444060, +91-9073372020",,"22.5063927,88.3326821"
Forever Fit Workout - Lake Gardens - Kolkata,Gym,Kolkata,"22/269, Lake Gardens, Kolkata, West Bengal 700045","+91-7278863222, +91-7003465976",,"22.5069631,88.3473212"
Forza Fitness - Tollygunge - Kolkata,Gym,Kolkata,"14/3, North Road, Poddar Nagar, Jadavpur, Kolkata, West Bengal 700032",074777 14200,,"22.4973399,88.3645628"
Niramoy Ladies Yoga Therapy Centre - Ariadaha - Kolkata,Gym,Kolkata,"6, MM Feeder Rd, 6no. Bagan, SP Paul Pally, Ariadaha, Kolkata, West Bengal 700057",092312 67012,,"22.6656333,88.3673099"
Majumders Workout - Sodepur - Kolkata,Gym,Kolkata,"Harish Chandra Dutta Rd, Sodepur, Panihati, Khardaha, West Bengal 700115","+91-33-25689399, +91-8981252759",,"22.7029223,88.3696778"
Fat 2 Fit - Salt Lake City - Kolkata,Gym,Kolkata,"4, Salt Lake Bypass, BN Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700091",+91-9836254976,,"22.5829065,88.430591"
Silver Fitness - Naktala - Kolkata,Gym,Kolkata,"130-E, 2nd Floor, Near Samsung Mobile Centre, Raja S C Mullick Road, Naktala, Kolkata 700047, WB","+91-33-40636082, +91-9830349908, +91-8100722244, +91-7980458897, +91-9681202110",,"22.4709858,88.3622198"
Pranshakti Organisation - Salt Lake City - Kolkata,Gym,Kolkata,"BA-106, BA Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064",098749 50451,,"22.5899706,88.3962326"
New Yoga & Ladies Physiotherapy Centre - Budge Budge - Kolkata,Gym,Kolkata,"45A/1, Lokemanya Tilak Road, Koyla Sarak More, beside Mohua Khol Shop, Budge Budge, Kolkata, West Bengal 700137",084209 33844,,"22.4769371,88.1768674"
